Source,Target,Type,timeset
1,2,Undirected,
1,3,Undirected,
1,7,Undirected,
1,8,Undirected,
1,10,Undirected,
1,13,Undirected,
1,21,Undirected,
1,25,Undirected,
1,28,Undirected,
1,30,Undirected,
1,31,Undirected,
1,32,Undirected,
1,33,Undirected,
1,34,Undirected,
1,36,Undirected,
1,39,Undirected,
1,41,Undirected,
1,43,Undirected,
1,45,Undirected,
1,46,Undirected,
1,53,Undirected,
1,57,Undirected,
1,60,Undirected,
1,61,Undirected,
1,62,Undirected,
1,67,Undirected,
1,74,Undirected,
1,75,Undirected,
1,76,Undirected,
1,78,Undirected,
1,79,Undirected,
1,80,Undirected,
1,81,Undirected,
1,90,Undirected,
1,91,Undirected,
1,93,Undirected,
1,101,Undirected,
1,104,Undirected,
1,106,Undirected,
1,107,Undirected,
1,109,Undirected,
1,111,Undirected,
1,112,Undirected,
1,125,Undirected,
1,131,Undirected,
1,136,Undirected,
1,138,Undirected,
1,139,Undirected,
1,141,Undirected,
1,142,Undirected,
1,143,Undirected,
1,144,Undirected,
1,146,Undirected,
1,147,Undirected,
1,148,Undirected,
1,151,Undirected,
1,152,Undirected,
1,154,Undirected,
1,155,Undirected,
1,156,Undirected,
1,157,Undirected,
1,158,Undirected,
1,164,Undirected,
2,3,Undirected,
2,7,Undirected,
2,8,Undirected,
2,10,Undirected,
2,13,Undirected,
2,16,Undirected,
2,21,Undirected,
2,25,Undirected,
2,26,Undirected,
2,27,Undirected,
2,28,Undirected,
2,29,Undirected,
2,30,Undirected,
2,32,Undirected,
2,33,Undirected,
2,34,Undirected,
2,39,Undirected,
2,43,Undirected,
2,45,Undirected,
2,46,Undirected,
2,50,Undirected,
2,53,Undirected,
2,54,Undirected,
2,62,Undirected,
2,70,Undirected,
2,74,Undirected,
2,75,Undirected,
2,78,Undirected,
2,79,Undirected,
2,80,Undirected,
2,81,Undirected,
2,90,Undirected,
2,91,Undirected,
2,92,Undirected,
2,93,Undirected,
2,100,Undirected,
2,101,Undirected,
2,104,Undirected,
2,106,Undirected,
2,107,Undirected,
2,109,Undirected,
2,110,Undirected,
2,113,Undirected,
2,117,Undirected,
2,118,Undirected,
2,125,Undirected,
2,132,Undirected,
2,133,Undirected,
2,134,Undirected,
2,138,Undirected,
2,139,Undirected,
2,141,Undirected,
2,142,Undirected,
2,143,Undirected,
2,144,Undirected,
2,146,Undirected,
2,147,Undirected,
2,148,Undirected,
2,151,Undirected,
2,152,Undirected,
2,155,Undirected,
2,156,Undirected,
2,157,Undirected,
2,158,Undirected,
2,160,Undirected,
2,164,Undirected,
3,4,Undirected,
3,5,Undirected,
3,11,Undirected,
3,13,Undirected,
3,14,Undirected,
3,21,Undirected,
3,22,Undirected,
3,23,Undirected,
3,24,Undirected,
3,27,Undirected,
3,29,Undirected,
3,32,Undirected,
3,34,Undirected,
3,37,Undirected,
3,41,Undirected,
3,42,Undirected,
3,45,Undirected,
3,46,Undirected,
3,55,Undirected,
3,56,Undirected,
3,57,Undirected,
3,59,Undirected,
3,60,Undirected,
3,66,Undirected,
3,67,Undirected,
3,72,Undirected,
3,73,Undirected,
3,74,Undirected,
3,75,Undirected,
3,76,Undirected,
3,77,Undirected,
3,78,Undirected,
3,79,Undirected,
3,80,Undirected,
3,81,Undirected,
3,82,Undirected,
3,83,Undirected,
3,84,Undirected,
3,85,Undirected,
3,86,Undirected,
3,87,Undirected,
3,88,Undirected,
3,90,Undirected,
3,96,Undirected,
3,97,Undirected,
3,99,Undirected,
3,100,Undirected,
3,101,Undirected,
3,102,Undirected,
3,103,Undirected,
3,105,Undirected,
3,107,Undirected,
3,108,Undirected,
3,109,Undirected,
3,110,Undirected,
3,117,Undirected,
3,118,Undirected,
3,119,Undirected,
3,121,Undirected,
3,122,Undirected,
3,128,Undirected,
3,129,Undirected,
3,132,Undirected,
3,133,Undirected,
3,134,Undirected,
3,135,Undirected,
3,136,Undirected,
3,137,Undirected,
3,138,Undirected,
3,141,Undirected,
3,142,Undirected,
3,143,Undirected,
3,145,Undirected,
3,146,Undirected,
3,158,Undirected,
3,161,Undirected,
3,162,Undirected,
3,163,Undirected,
3,164,Undirected,
4,11,Undirected,
4,14,Undirected,
4,22,Undirected,
4,23,Undirected,
4,24,Undirected,
4,31,Undirected,
4,32,Undirected,
4,34,Undirected,
4,36,Undirected,
4,37,Undirected,
4,41,Undirected,
4,42,Undirected,
4,45,Undirected,
4,46,Undirected,
4,48,Undirected,
4,53,Undirected,
4,60,Undirected,
4,61,Undirected,
4,65,Undirected,
4,66,Undirected,
4,67,Undirected,
4,72,Undirected,
4,74,Undirected,
4,75,Undirected,
4,76,Undirected,
4,77,Undirected,
4,78,Undirected,
4,79,Undirected,
4,81,Undirected,
4,82,Undirected,
4,83,Undirected,
4,84,Undirected,
4,85,Undirected,
4,86,Undirected,
4,87,Undirected,
4,88,Undirected,
4,96,Undirected,
4,97,Undirected,
4,99,Undirected,
4,102,Undirected,
4,103,Undirected,
4,107,Undirected,
4,108,Undirected,
4,109,Undirected,
4,110,Undirected,
4,121,Undirected,
4,122,Undirected,
4,128,Undirected,
4,129,Undirected,
4,130,Undirected,
4,131,Undirected,
4,132,Undirected,
4,133,Undirected,
4,135,Undirected,
4,137,Undirected,
4,138,Undirected,
4,141,Undirected,
4,143,Undirected,
4,145,Undirected,
4,146,Undirected,
4,151,Undirected,
4,158,Undirected,
4,162,Undirected,
4,163,Undirected,
4,164,Undirected,
5,6,Undirected,
5,7,Undirected,
5,11,Undirected,
5,12,Undirected,
5,18,Undirected,
5,22,Undirected,
5,23,Undirected,
5,24,Undirected,
5,27,Undirected,
5,29,Undirected,
5,32,Undirected,
5,34,Undirected,
5,35,Undirected,
5,36,Undirected,
5,38,Undirected,
5,41,Undirected,
5,42,Undirected,
5,44,Undirected,
5,50,Undirected,
5,51,Undirected,
5,53,Undirected,
5,55,Undirected,
5,60,Undirected,
5,62,Undirected,
5,63,Undirected,
5,76,Undirected,
5,77,Undirected,
5,86,Undirected,
5,91,Undirected,
5,92,Undirected,
5,94,Undirected,
5,95,Undirected,
5,102,Undirected,
5,103,Undirected,
5,105,Undirected,
5,106,Undirected,
5,120,Undirected,
5,121,Undirected,
5,125,Undirected,
5,127,Undirected,
5,131,Undirected,
5,134,Undirected,
5,135,Undirected,
5,137,Undirected,
5,147,Undirected,
5,151,Undirected,
5,152,Undirected,
5,153,Undirected,
5,154,Undirected,
5,161,Undirected,
5,162,Undirected,
6,7,Undirected,
6,8,Undirected,
6,11,Undirected,
6,12,Undirected,
6,18,Undirected,
6,24,Undirected,
6,26,Undirected,
6,29,Undirected,
6,34,Undirected,
6,35,Undirected,
6,36,Undirected,
6,38,Undirected,
6,39,Undirected,
6,42,Undirected,
6,44,Undirected,
6,50,Undirected,
6,51,Undirected,
6,55,Undirected,
6,60,Undirected,
6,64,Undirected,
6,76,Undirected,
6,91,Undirected,
6,92,Undirected,
6,105,Undirected,
6,106,Undirected,
6,113,Undirected,
6,120,Undirected,
6,121,Undirected,
6,122,Undirected,
6,125,Undirected,
6,127,Undirected,
6,131,Undirected,
6,134,Undirected,
6,135,Undirected,
6,137,Undirected,
6,147,Undirected,
6,151,Undirected,
6,152,Undirected,
6,153,Undirected,
6,154,Undirected,
6,161,Undirected,
6,162,Undirected,
7,8,Undirected,
7,14,Undirected,
7,25,Undirected,
7,26,Undirected,
7,38,Undirected,
7,39,Undirected,
7,43,Undirected,
7,44,Undirected,
7,50,Undirected,
7,51,Undirected,
7,53,Undirected,
7,78,Undirected,
7,79,Undirected,
7,81,Undirected,
7,86,Undirected,
7,104,Undirected,
7,106,Undirected,
7,111,Undirected,
7,119,Undirected,
7,120,Undirected,
7,121,Undirected,
7,122,Undirected,
7,131,Undirected,
7,132,Undirected,
7,138,Undirected,
7,139,Undirected,
7,141,Undirected,
7,144,Undirected,
7,146,Undirected,
7,147,Undirected,
7,148,Undirected,
7,149,Undirected,
7,151,Undirected,
7,152,Undirected,
7,155,Undirected,
7,157,Undirected,
7,158,Undirected,
8,10,Undirected,
8,14,Undirected,
8,16,Undirected,
8,21,Undirected,
8,22,Undirected,
8,24,Undirected,
8,25,Undirected,
8,26,Undirected,
8,31,Undirected,
8,32,Undirected,
8,33,Undirected,
8,36,Undirected,
8,38,Undirected,
8,42,Undirected,
8,50,Undirected,
8,51,Undirected,
8,53,Undirected,
8,56,Undirected,
8,60,Undirected,
8,64,Undirected,
8,78,Undirected,
8,80,Undirected,
8,81,Undirected,
8,90,Undirected,
8,104,Undirected,
8,106,Undirected,
8,109,Undirected,
8,115,Undirected,
8,119,Undirected,
8,120,Undirected,
8,121,Undirected,
8,122,Undirected,
8,133,Undirected,
8,135,Undirected,
8,138,Undirected,
8,139,Undirected,
8,144,Undirected,
8,147,Undirected,
8,148,Undirected,
8,151,Undirected,
8,155,Undirected,
8,156,Undirected,
8,157,Undirected,
9,10,Undirected,
9,11,Undirected,
9,12,Undirected,
9,15,Undirected,
9,16,Undirected,
9,19,Undirected,
9,21,Undirected,
9,22,Undirected,
9,23,Undirected,
9,24,Undirected,
9,26,Undirected,
9,27,Undirected,
9,28,Undirected,
9,31,Undirected,
9,32,Undirected,
9,36,Undirected,
9,41,Undirected,
9,42,Undirected,
9,45,Undirected,
9,47,Undirected,
9,48,Undirected,
9,49,Undirected,
9,53,Undirected,
9,54,Undirected,
9,55,Undirected,
9,56,Undirected,
9,58,Undirected,
9,59,Undirected,
9,61,Undirected,
9,62,Undirected,
9,63,Undirected,
9,66,Undirected,
9,67,Undirected,
9,70,Undirected,
9,72,Undirected,
9,74,Undirected,
9,76,Undirected,
9,78,Undirected,
9,80,Undirected,
9,89,Undirected,
9,92,Undirected,
9,93,Undirected,
9,94,Undirected,
9,98,Undirected,
9,99,Undirected,
9,106,Undirected,
9,107,Undirected,
9,109,Undirected,
9,110,Undirected,
9,119,Undirected,
9,127,Undirected,
9,133,Undirected,
9,140,Undirected,
9,141,Undirected,
9,151,Undirected,
9,159,Undirected,
9,160,Undirected,
9,161,Undirected,
9,162,Undirected,
9,164,Undirected,
10,11,Undirected,
10,12,Undirected,
10,14,Undirected,
10,20,Undirected,
10,25,Undirected,
10,26,Undirected,
10,27,Undirected,
10,28,Undirected,
10,30,Undirected,
10,32,Undirected,
10,35,Undirected,
10,36,Undirected,
10,40,Undirected,
10,56,Undirected,
10,57,Undirected,
10,60,Undirected,
10,62,Undirected,
10,69,Undirected,
10,70,Undirected,
10,74,Undirected,
10,75,Undirected,
10,76,Undirected,
10,77,Undirected,
10,92,Undirected,
10,94,Undirected,
10,101,Undirected,
10,110,Undirected,
10,113,Undirected,
10,117,Undirected,
10,118,Undirected,
10,131,Undirected,
10,134,Undirected,
10,135,Undirected,
10,136,Undirected,
10,137,Undirected,
10,141,Undirected,
10,142,Undirected,
10,155,Undirected,
10,157,Undirected,
10,159,Undirected,
10,160,Undirected,
10,161,Undirected,
11,12,Undirected,
11,14,Undirected,
11,16,Undirected,
11,17,Undirected,
11,18,Undirected,
11,19,Undirected,
11,20,Undirected,
11,21,Undirected,
11,22,Undirected,
11,23,Undirected,
11,24,Undirected,
11,30,Undirected,
11,34,Undirected,
11,35,Undirected,
11,36,Undirected,
11,37,Undirected,
11,38,Undirected,
11,39,Undirected,
11,42,Undirected,
11,47,Undirected,
11,51,Undirected,
11,55,Undirected,
11,58,Undirected,
11,60,Undirected,
11,63,Undirected,
11,69,Undirected,
11,71,Undirected,
11,76,Undirected,
11,77,Undirected,
11,78,Undirected,
11,79,Undirected,
11,80,Undirected,
11,81,Undirected,
11,82,Undirected,
11,88,Undirected,
11,89,Undirected,
11,91,Undirected,
11,92,Undirected,
11,94,Undirected,
11,95,Undirected,
11,98,Undirected,
11,99,Undirected,
11,125,Undirected,
11,137,Undirected,
11,142,Undirected,
11,144,Undirected,
11,145,Undirected,
11,146,Undirected,
11,149,Undirected,
11,152,Undirected,
11,153,Undirected,
11,154,Undirected,
11,160,Undirected,
11,161,Undirected,
11,162,Undirected,
12,15,Undirected,
12,16,Undirected,
12,24,Undirected,
12,26,Undirected,
12,27,Undirected,
12,28,Undirected,
12,30,Undirected,
12,34,Undirected,
12,35,Undirected,
12,38,Undirected,
12,40,Undirected,
12,47,Undirected,
12,50,Undirected,
12,51,Undirected,
12,54,Undirected,
12,55,Undirected,
12,58,Undirected,
12,62,Undirected,
12,63,Undirected,
12,69,Undirected,
12,70,Undirected,
12,71,Undirected,
12,72,Undirected,
12,76,Undirected,
12,77,Undirected,
12,78,Undirected,
12,79,Undirected,
12,80,Undirected,
12,82,Undirected,
12,88,Undirected,
12,89,Undirected,
12,91,Undirected,
12,92,Undirected,
12,93,Undirected,
12,94,Undirected,
12,95,Undirected,
12,98,Undirected,
12,99,Undirected,
12,133,Undirected,
12,137,Undirected,
12,138,Undirected,
12,142,Undirected,
12,143,Undirected,
12,145,Undirected,
12,148,Undirected,
12,149,Undirected,
12,151,Undirected,
12,153,Undirected,
12,154,Undirected,
12,159,Undirected,
12,160,Undirected,
12,161,Undirected,
13,14,Undirected,
13,15,Undirected,
13,16,Undirected,
13,18,Undirected,
13,19,Undirected,
13,20,Undirected,
13,21,Undirected,
13,22,Undirected,
13,24,Undirected,
13,25,Undirected,
13,31,Undirected,
13,33,Undirected,
13,34,Undirected,
13,35,Undirected,
13,37,Undirected,
13,38,Undirected,
13,43,Undirected,
13,45,Undirected,
13,46,Undirected,
13,47,Undirected,
13,49,Undirected,
13,50,Undirected,
13,51,Undirected,
13,52,Undirected,
13,66,Undirected,
13,67,Undirected,
13,74,Undirected,
13,75,Undirected,
13,78,Undirected,
13,90,Undirected,
13,91,Undirected,
13,92,Undirected,
13,101,Undirected,
13,102,Undirected,
13,115,Undirected,
13,136,Undirected,
13,137,Undirected,
13,138,Undirected,
13,139,Undirected,
13,140,Undirected,
13,141,Undirected,
13,142,Undirected,
13,143,Undirected,
13,147,Undirected,
13,148,Undirected,
13,151,Undirected,
13,152,Undirected,
13,153,Undirected,
13,154,Undirected,
13,157,Undirected,
14,32,Undirected,
14,33,Undirected,
14,34,Undirected,
14,35,Undirected,
14,36,Undirected,
14,37,Undirected,
14,41,Undirected,
14,42,Undirected,
14,43,Undirected,
14,44,Undirected,
14,45,Undirected,
14,46,Undirected,
14,47,Undirected,
14,50,Undirected,
14,51,Undirected,
14,52,Undirected,
14,56,Undirected,
14,57,Undirected,
14,58,Undirected,
14,60,Undirected,
14,63,Undirected,
14,66,Undirected,
14,67,Undirected,
14,74,Undirected,
14,75,Undirected,
14,78,Undirected,
14,79,Undirected,
14,82,Undirected,
14,83,Undirected,
14,88,Undirected,
14,89,Undirected,
14,90,Undirected,
14,91,Undirected,
14,92,Undirected,
14,93,Undirected,
14,101,Undirected,
14,102,Undirected,
14,107,Undirected,
14,109,Undirected,
14,111,Undirected,
14,114,Undirected,
14,119,Undirected,
14,120,Undirected,
14,126,Undirected,
14,134,Undirected,
14,135,Undirected,
14,136,Undirected,
14,137,Undirected,
14,138,Undirected,
14,139,Undirected,
14,140,Undirected,
14,141,Undirected,
14,142,Undirected,
14,143,Undirected,
14,151,Undirected,
14,152,Undirected,
14,153,Undirected,
14,154,Undirected,
14,162,Undirected,
15,16,Undirected,
15,17,Undirected,
15,18,Undirected,
15,19,Undirected,
15,20,Undirected,
15,21,Undirected,
15,22,Undirected,
15,23,Undirected,
15,24,Undirected,
15,27,Undirected,
15,28,Undirected,
15,33,Undirected,
15,34,Undirected,
15,35,Undirected,
15,37,Undirected,
15,38,Undirected,
15,40,Undirected,
15,41,Undirected,
15,42,Undirected,
15,45,Undirected,
15,46,Undirected,
15,47,Undirected,
15,49,Undirected,
15,51,Undirected,
15,55,Undirected,
15,61,Undirected,
15,62,Undirected,
15,63,Undirected,
15,66,Undirected,
15,67,Undirected,
15,68,Undirected,
15,69,Undirected,
15,70,Undirected,
15,72,Undirected,
15,73,Undirected,
15,74,Undirected,
15,91,Undirected,
15,92,Undirected,
15,96,Undirected,
15,100,Undirected,
15,101,Undirected,
15,102,Undirected,
15,103,Undirected,
15,109,Undirected,
15,110,Undirected,
15,112,Undirected,
15,118,Undirected,
15,119,Undirected,
15,121,Undirected,
15,123,Undirected,
15,133,Undirected,
15,138,Undirected,
15,140,Undirected,
15,143,Undirected,
15,144,Undirected,
15,147,Undirected,
15,152,Undirected,
15,153,Undirected,
15,154,Undirected,
15,159,Undirected,
15,160,Undirected,
15,161,Undirected,
15,162,Undirected,
16,18,Undirected,
16,21,Undirected,
16,22,Undirected,
16,24,Undirected,
16,27,Undirected,
16,28,Undirected,
16,30,Undirected,
16,33,Undirected,
16,35,Undirected,
16,37,Undirected,
16,45,Undirected,
16,46,Undirected,
16,47,Undirected,
16,52,Undirected,
16,62,Undirected,
16,63,Undirected,
16,65,Undirected,
16,66,Undirected,
16,69,Undirected,
16,70,Undirected,
16,71,Undirected,
16,72,Undirected,
16,73,Undirected,
16,78,Undirected,
16,79,Undirected,
16,80,Undirected,
16,81,Undirected,
16,92,Undirected,
16,93,Undirected,
16,96,Undirected,
16,98,Undirected,
16,99,Undirected,
16,100,Undirected,
16,104,Undirected,
16,105,Undirected,
16,115,Undirected,
16,117,Undirected,
16,119,Undirected,
16,132,Undirected,
16,133,Undirected,
16,137,Undirected,
16,138,Undirected,
16,140,Undirected,
16,143,Undirected,
16,144,Undirected,
16,147,Undirected,
16,148,Undirected,
16,154,Undirected,
16,155,Undirected,
16,156,Undirected,
16,157,Undirected,
16,159,Undirected,
16,160,Undirected,
16,161,Undirected,
17,18,Undirected,
17,19,Undirected,
17,20,Undirected,
17,21,Undirected,
17,22,Undirected,
17,23,Undirected,
17,24,Undirected,
17,31,Undirected,
17,32,Undirected,
17,37,Undirected,
17,40,Undirected,
17,41,Undirected,
17,42,Undirected,
17,62,Undirected,
17,65,Undirected,
17,70,Undirected,
17,71,Undirected,
17,76,Undirected,
17,82,Undirected,
17,84,Undirected,
17,85,Undirected,
17,86,Undirected,
17,87,Undirected,
17,91,Undirected,
17,94,Undirected,
17,95,Undirected,
17,108,Undirected,
17,113,Undirected,
17,114,Undirected,
17,115,Undirected,
17,116,Undirected,
17,123,Undirected,
17,128,Undirected,
17,129,Undirected,
17,141,Undirected,
17,142,Undirected,
17,143,Undirected,
17,154,Undirected,
17,158,Undirected,
17,159,Undirected,
17,161,Undirected,
17,162,Undirected,
17,163,Undirected,
18,19,Undirected,
18,20,Undirected,
18,21,Undirected,
18,22,Undirected,
18,23,Undirected,
18,24,Undirected,
18,32,Undirected,
18,33,Undirected,
18,40,Undirected,
18,41,Undirected,
18,42,Undirected,
18,49,Undirected,
18,61,Undirected,
18,67,Undirected,
18,71,Undirected,
18,76,Undirected,
18,77,Undirected,
18,82,Undirected,
18,83,Undirected,
18,84,Undirected,
18,85,Undirected,
18,86,Undirected,
18,87,Undirected,
18,91,Undirected,
18,94,Undirected,
18,95,Undirected,
18,109,Undirected,
18,110,Undirected,
18,119,Undirected,
18,126,Undirected,
18,127,Undirected,
18,135,Undirected,
18,138,Undirected,
18,141,Undirected,
18,144,Undirected,
18,147,Undirected,
18,157,Undirected,
18,159,Undirected,
18,161,Undirected,
18,162,Undirected,
19,20,Undirected,
19,21,Undirected,
19,22,Undirected,
19,23,Undirected,
19,24,Undirected,
19,26,Undirected,
19,27,Undirected,
19,31,Undirected,
19,32,Undirected,
19,40,Undirected,
19,41,Undirected,
19,42,Undirected,
19,43,Undirected,
19,45,Undirected,
19,49,Undirected,
19,56,Undirected,
19,65,Undirected,
19,76,Undirected,
19,78,Undirected,
19,84,Undirected,
19,85,Undirected,
19,86,Undirected,
19,87,Undirected,
19,91,Undirected,
19,94,Undirected,
19,95,Undirected,
19,109,Undirected,
19,110,Undirected,
19,119,Undirected,
19,121,Undirected,
19,122,Undirected,
19,133,Undirected,
19,138,Undirected,
19,154,Undirected,
19,158,Undirected,
19,159,Undirected,
19,160,Undirected,
19,161,Undirected,
19,162,Undirected,
19,164,Undirected,
20,21,Undirected,
20,22,Undirected,
20,23,Undirected,
20,24,Undirected,
20,25,Undirected,
20,26,Undirected,
20,27,Undirected,
20,40,Undirected,
20,42,Undirected,
20,43,Undirected,
20,49,Undirected,
20,61,Undirected,
20,63,Undirected,
20,82,Undirected,
20,84,Undirected,
20,85,Undirected,
20,86,Undirected,
20,87,Undirected,
20,91,Undirected,
20,94,Undirected,
20,95,Undirected,
20,97,Undirected,
20,102,Undirected,
20,104,Undirected,
20,109,Undirected,
20,110,Undirected,
20,112,Undirected,
20,118,Undirected,
20,121,Undirected,
20,122,Undirected,
20,123,Undirected,
20,138,Undirected,
20,142,Undirected,
20,158,Undirected,
20,159,Undirected,
20,160,Undirected,
20,161,Undirected,
20,162,Undirected,
20,164,Undirected,
21,22,Undirected,
21,23,Undirected,
21,24,Undirected,
21,27,Undirected,
21,31,Undirected,
21,32,Undirected,
21,33,Undirected,
21,38,Undirected,
21,40,Undirected,
21,41,Undirected,
21,42,Undirected,
21,45,Undirected,
21,46,Undirected,
21,49,Undirected,
21,51,Undirected,
21,52,Undirected,
21,56,Undirected,
21,68,Undirected,
21,72,Undirected,
21,73,Undirected,
21,74,Undirected,
21,77,Undirected,
21,83,Undirected,
21,91,Undirected,
21,100,Undirected,
21,101,Undirected,
21,102,Undirected,
21,103,Undirected,
21,106,Undirected,
21,107,Undirected,
21,109,Undirected,
21,110,Undirected,
21,118,Undirected,
21,119,Undirected,
21,120,Undirected,
21,121,Undirected,
21,122,Undirected,
21,133,Undirected,
21,135,Undirected,
21,138,Undirected,
21,144,Undirected,
21,147,Undirected,
21,155,Undirected,
21,157,Undirected,
21,158,Undirected,
21,161,Undirected,
21,162,Undirected,
21,164,Undirected,
22,23,Undirected,
22,24,Undirected,
22,27,Undirected,
22,28,Undirected,
22,32,Undirected,
22,33,Undirected,
22,40,Undirected,
22,41,Undirected,
22,42,Undirected,
22,45,Undirected,
22,46,Undirected,
22,49,Undirected,
22,51,Undirected,
22,52,Undirected,
22,56,Undirected,
