Source,Target,Type,timeset
22,61,Undirected,
22,72,Undirected,
22,73,Undirected,
22,74,Undirected,
22,76,Undirected,
22,77,Undirected,
22,79,Undirected,
22,91,Undirected,
22,96,Undirected,
22,97,Undirected,
22,107,Undirected,
22,108,Undirected,
22,109,Undirected,
22,110,Undirected,
22,112,Undirected,
22,115,Undirected,
22,117,Undirected,
22,118,Undirected,
22,119,Undirected,
22,120,Undirected,
22,121,Undirected,
22,122,Undirected,
22,133,Undirected,
22,135,Undirected,
22,138,Undirected,
22,145,Undirected,
22,147,Undirected,
22,155,Undirected,
22,158,Undirected,
22,159,Undirected,
22,160,Undirected,
22,161,Undirected,
22,162,Undirected,
22,164,Undirected,
23,24,Undirected,
23,26,Undirected,
23,27,Undirected,
23,28,Undirected,
23,29,Undirected,
23,32,Undirected,
23,33,Undirected,
23,36,Undirected,
23,40,Undirected,
23,41,Undirected,
23,42,Undirected,
23,45,Undirected,
23,46,Undirected,
23,49,Undirected,
23,56,Undirected,
23,59,Undirected,
23,68,Undirected,
23,72,Undirected,
23,73,Undirected,
23,74,Undirected,
23,76,Undirected,
23,77,Undirected,
23,83,Undirected,
23,91,Undirected,
23,97,Undirected,
23,105,Undirected,
23,107,Undirected,
23,108,Undirected,
23,109,Undirected,
23,110,Undirected,
23,117,Undirected,
23,118,Undirected,
23,119,Undirected,
23,121,Undirected,
23,122,Undirected,
23,133,Undirected,
23,135,Undirected,
23,138,Undirected,
23,145,Undirected,
23,146,Undirected,
23,158,Undirected,
23,159,Undirected,
23,160,Undirected,
23,161,Undirected,
23,162,Undirected,
23,164,Undirected,
24,26,Undirected,
24,27,Undirected,
24,28,Undirected,
24,29,Undirected,
24,32,Undirected,
24,33,Undirected,
24,36,Undirected,
24,40,Undirected,
24,41,Undirected,
24,42,Undirected,
24,45,Undirected,
24,46,Undirected,
24,49,Undirected,
24,68,Undirected,
24,72,Undirected,
24,73,Undirected,
24,74,Undirected,
24,77,Undirected,
24,80,Undirected,
24,83,Undirected,
24,91,Undirected,
24,97,Undirected,
24,99,Undirected,
24,105,Undirected,
24,107,Undirected,
24,108,Undirected,
24,109,Undirected,
24,110,Undirected,
24,115,Undirected,
24,117,Undirected,
24,118,Undirected,
24,119,Undirected,
24,121,Undirected,
24,122,Undirected,
24,133,Undirected,
24,135,Undirected,
24,138,Undirected,
24,145,Undirected,
24,147,Undirected,
24,158,Undirected,
24,159,Undirected,
24,160,Undirected,
24,161,Undirected,
24,162,Undirected,
24,164,Undirected,
25,26,Undirected,
25,31,Undirected,
25,33,Undirected,
25,34,Undirected,
25,37,Undirected,
25,38,Undirected,
25,39,Undirected,
25,45,Undirected,
25,46,Undirected,
25,52,Undirected,
25,56,Undirected,
25,59,Undirected,
25,70,Undirected,
25,74,Undirected,
25,75,Undirected,
25,81,Undirected,
25,101,Undirected,
25,106,Undirected,
25,111,Undirected,
25,112,Undirected,
25,118,Undirected,
25,129,Undirected,
25,131,Undirected,
25,138,Undirected,
25,141,Undirected,
25,142,Undirected,
25,147,Undirected,
25,148,Undirected,
25,151,Undirected,
25,152,Undirected,
25,155,Undirected,
25,157,Undirected,
25,159,Undirected,
25,161,Undirected,
25,162,Undirected,
26,27,Undirected,
26,28,Undirected,
26,49,Undirected,
26,51,Undirected,
26,56,Undirected,
26,59,Undirected,
26,74,Undirected,
26,75,Undirected,
26,81,Undirected,
26,92,Undirected,
26,105,Undirected,
26,106,Undirected,
26,109,Undirected,
26,110,Undirected,
26,117,Undirected,
26,118,Undirected,
26,119,Undirected,
26,132,Undirected,
26,140,Undirected,
26,146,Undirected,
26,149,Undirected,
26,155,Undirected,
26,157,Undirected,
26,159,Undirected,
26,160,Undirected,
26,161,Undirected,
26,162,Undirected,
26,163,Undirected,
26,164,Undirected,
27,28,Undirected,
27,29,Undirected,
27,30,Undirected,
27,36,Undirected,
27,40,Undirected,
27,41,Undirected,
27,42,Undirected,
27,45,Undirected,
27,46,Undirected,
27,47,Undirected,
27,48,Undirected,
27,57,Undirected,
27,62,Undirected,
27,63,Undirected,
27,68,Undirected,
27,69,Undirected,
27,70,Undirected,
27,71,Undirected,
27,72,Undirected,
27,73,Undirected,
27,74,Undirected,
27,75,Undirected,
27,80,Undirected,
27,93,Undirected,
27,94,Undirected,
27,97,Undirected,
27,98,Undirected,
27,99,Undirected,
27,103,Undirected,
27,105,Undirected,
27,106,Undirected,
27,107,Undirected,
27,108,Undirected,
27,109,Undirected,
27,110,Undirected,
27,115,Undirected,
27,117,Undirected,
27,118,Undirected,
27,119,Undirected,
27,121,Undirected,
27,132,Undirected,
27,133,Undirected,
27,136,Undirected,
27,141,Undirected,
27,142,Undirected,
27,143,Undirected,
27,151,Undirected,
27,158,Undirected,
27,159,Undirected,
27,160,Undirected,
27,161,Undirected,
27,162,Undirected,
27,163,Undirected,
27,164,Undirected,
28,29,Undirected,
28,30,Undirected,
28,45,Undirected,
28,46,Undirected,
28,47,Undirected,
28,48,Undirected,
28,53,Undirected,
28,57,Undirected,
28,62,Undirected,
28,63,Undirected,
28,68,Undirected,
28,69,Undirected,
28,70,Undirected,
28,71,Undirected,
28,73,Undirected,
28,74,Undirected,
28,75,Undirected,
28,78,Undirected,
28,80,Undirected,
28,88,Undirected,
28,89,Undirected,
28,97,Undirected,
28,98,Undirected,
28,99,Undirected,
28,100,Undirected,
28,101,Undirected,
28,103,Undirected,
28,105,Undirected,
28,106,Undirected,
28,107,Undirected,
28,108,Undirected,
28,109,Undirected,
28,110,Undirected,
28,115,Undirected,
28,117,Undirected,
28,118,Undirected,
28,119,Undirected,
28,121,Undirected,
28,123,Undirected,
28,132,Undirected,
28,133,Undirected,
28,136,Undirected,
28,141,Undirected,
28,142,Undirected,
28,143,Undirected,
28,157,Undirected,
28,159,Undirected,
28,161,Undirected,
28,162,Undirected,
28,163,Undirected,
28,164,Undirected,
29,30,Undirected,
29,45,Undirected,
29,46,Undirected,
29,56,Undirected,
29,62,Undirected,
29,63,Undirected,
29,69,Undirected,
29,70,Undirected,
29,71,Undirected,
29,73,Undirected,
29,74,Undirected,
29,75,Undirected,
29,80,Undirected,
29,98,Undirected,
29,99,Undirected,
29,100,Undirected,
29,101,Undirected,
29,104,Undirected,
29,105,Undirected,
29,106,Undirected,
29,108,Undirected,
29,109,Undirected,
29,110,Undirected,
29,119,Undirected,
29,131,Undirected,
29,133,Undirected,
29,141,Undirected,
29,146,Undirected,
29,162,Undirected,
29,164,Undirected,
30,45,Undirected,
30,46,Undirected,
30,48,Undirected,
30,49,Undirected,
30,57,Undirected,
30,61,Undirected,
30,62,Undirected,
30,63,Undirected,
30,64,Undirected,
30,68,Undirected,
30,69,Undirected,
30,70,Undirected,
30,71,Undirected,
30,73,Undirected,
30,74,Undirected,
30,75,Undirected,
30,78,Undirected,
30,80,Undirected,
30,82,Undirected,
30,89,Undirected,
30,90,Undirected,
30,91,Undirected,
30,94,Undirected,
30,98,Undirected,
30,99,Undirected,
30,100,Undirected,
30,101,Undirected,
30,103,Undirected,
30,105,Undirected,
30,106,Undirected,
30,107,Undirected,
30,108,Undirected,
30,109,Undirected,
30,115,Undirected,
30,116,Undirected,
30,117,Undirected,
30,119,Undirected,
30,121,Undirected,
30,123,Undirected,
30,124,Undirected,
30,130,Undirected,
30,132,Undirected,
30,133,Undirected,
30,136,Undirected,
30,141,Undirected,
30,142,Undirected,
30,143,Undirected,
30,151,Undirected,
30,157,Undirected,
31,32,Undirected,
31,36,Undirected,
31,41,Undirected,
31,42,Undirected,
31,48,Undirected,
31,53,Undirected,
31,54,Undirected,
31,55,Undirected,
31,56,Undirected,
31,60,Undirected,
31,85,Undirected,
31,86,Undirected,
31,87,Undirected,
31,91,Undirected,
31,92,Undirected,
31,93,Undirected,
31,100,Undirected,
31,101,Undirected,
31,103,Undirected,
31,104,Undirected,
31,108,Undirected,
31,114,Undirected,
31,116,Undirected,
31,118,Undirected,
31,120,Undirected,
31,124,Undirected,
31,128,Undirected,
31,133,Undirected,
31,135,Undirected,
31,141,Undirected,
31,147,Undirected,
31,150,Undirected,
31,153,Undirected,
31,154,Undirected,
31,155,Undirected,
31,157,Undirected,
31,161,Undirected,
31,162,Undirected,
31,164,Undirected,
32,36,Undirected,
32,41,Undirected,
32,42,Undirected,
32,55,Undirected,
32,56,Undirected,
32,60,Undirected,
32,62,Undirected,
32,63,Undirected,
32,69,Undirected,
32,70,Undirected,
32,71,Undirected,
32,77,Undirected,
32,79,Undirected,
32,91,Undirected,
32,96,Undirected,
32,109,Undirected,
32,110,Undirected,
32,111,Undirected,
32,114,Undirected,
32,116,Undirected,
32,119,Undirected,
32,123,Undirected,
32,128,Undirected,
32,134,Undirected,
32,135,Undirected,
32,137,Undirected,
32,145,Undirected,
32,147,Undirected,
32,150,Undirected,
32,153,Undirected,
32,154,Undirected,
32,155,Undirected,
32,156,Undirected,
32,157,Undirected,
32,161,Undirected,
32,162,Undirected,
33,34,Undirected,
33,35,Undirected,
33,36,Undirected,
33,37,Undirected,
33,38,Undirected,
33,39,Undirected,
33,43,Undirected,
33,47,Undirected,
33,48,Undirected,
33,49,Undirected,
33,50,Undirected,
33,52,Undirected,
33,53,Undirected,
33,54,Undirected,
33,66,Undirected,
33,67,Undirected,
33,68,Undirected,
33,73,Undirected,
33,74,Undirected,
33,75,Undirected,
33,78,Undirected,
33,80,Undirected,
33,81,Undirected,
33,85,Undirected,
33,86,Undirected,
33,87,Undirected,
33,89,Undirected,
33,90,Undirected,
33,91,Undirected,
33,95,Undirected,
33,96,Undirected,
33,115,Undirected,
33,116,Undirected,
33,119,Undirected,
33,120,Undirected,
33,137,Undirected,
33,138,Undirected,
33,139,Undirected,
33,140,Undirected,
33,141,Undirected,
33,142,Undirected,
33,144,Undirected,
33,147,Undirected,
33,148,Undirected,
33,151,Undirected,
33,152,Undirected,
33,153,Undirected,
33,154,Undirected,
33,155,Undirected,
33,157,Undirected,
33,158,Undirected,
34,35,Undirected,
34,36,Undirected,
34,37,Undirected,
34,38,Undirected,
34,41,Undirected,
34,42,Undirected,
34,43,Undirected,
34,45,Undirected,
34,46,Undirected,
34,47,Undirected,
34,48,Undirected,
34,52,Undirected,
34,53,Undirected,
34,54,Undirected,
34,60,Undirected,
34,66,Undirected,
34,67,Undirected,
34,68,Undirected,
34,69,Undirected,
34,74,Undirected,
34,75,Undirected,
34,78,Undirected,
34,79,Undirected,
34,81,Undirected,
34,88,Undirected,
34,89,Undirected,
34,90,Undirected,
34,102,Undirected,
34,114,Undirected,
34,134,Undirected,
34,135,Undirected,
34,137,Undirected,
34,138,Undirected,
34,139,Undirected,
34,140,Undirected,
34,141,Undirected,
34,142,Undirected,
34,143,Undirected,
34,144,Undirected,
34,148,Undirected,
34,149,Undirected,
34,151,Undirected,
34,153,Undirected,
34,154,Undirected,
34,162,Undirected,
35,36,Undirected,
35,37,Undirected,
35,38,Undirected,
35,39,Undirected,
35,47,Undirected,
35,48,Undirected,
35,53,Undirected,
35,63,Undirected,
35,66,Undirected,
35,67,Undirected,
35,68,Undirected,
35,69,Undirected,
35,70,Undirected,
35,71,Undirected,
35,84,Undirected,
35,85,Undirected,
35,88,Undirected,
35,89,Undirected,
35,94,Undirected,
35,95,Undirected,
35,107,Undirected,
35,115,Undirected,
35,117,Undirected,
35,118,Undirected,
35,119,Undirected,
35,120,Undirected,
35,131,Undirected,
35,135,Undirected,
35,139,Undirected,
35,140,Undirected,
35,143,Undirected,
35,144,Undirected,
35,153,Undirected,
35,154,Undirected,
35,163,Undirected,
36,37,Undirected,
36,38,Undirected,
36,39,Undirected,
36,42,Undirected,
36,50,Undirected,
36,53,Undirected,
36,54,Undirected,
36,60,Undirected,
36,74,Undirected,
36,75,Undirected,
36,77,Undirected,
36,85,Undirected,
36,91,Undirected,
36,93,Undirected,
36,101,Undirected,
36,114,Undirected,
36,116,Undirected,
36,117,Undirected,
36,118,Undirected,
36,120,Undirected,
36,133,Undirected,
36,134,Undirected,
36,135,Undirected,
36,137,Undirected,
36,144,Undirected,
36,147,Undirected,
36,151,Undirected,
36,153,Undirected,
36,154,Undirected,
36,155,Undirected,
36,156,Undirected,
36,157,Undirected,
36,161,Undirected,
36,162,Undirected,
37,38,Undirected,
37,39,Undirected,
37,60,Undirected,
37,69,Undirected,
37,71,Undirected,
37,76,Undirected,
37,77,Undirected,
37,80,Undirected,
37,81,Undirected,
37,103,Undirected,
37,104,Undirected,
37,111,Undirected,
37,112,Undirected,
37,114,Undirected,
37,122,Undirected,
37,124,Undirected,
37,137,Undirected,
37,138,Undirected,
37,139,Undirected,
37,146,Undirected,
37,149,Undirected,
37,150,Undirected,
37,153,Undirected,
37,154,Undirected,
38,39,Undirected,
38,40,Undirected,
38,50,Undirected,
38,51,Undirected,
38,53,Undirected,
38,54,Undirected,
38,59,Undirected,
38,69,Undirected,
38,71,Undirected,
38,74,Undirected,
38,75,Undirected,
38,77,Undirected,
38,81,Undirected,
38,82,Undirected,
38,102,Undirected,
38,103,Undirected,
38,124,Undirected,
38,126,Undirected,
38,128,Undirected,
38,137,Undirected,
38,138,Undirected,
38,141,Undirected,
38,143,Undirected,
38,144,Undirected,
38,145,Undirected,
38,146,Undirected,
38,149,Undirected,
38,150,Undirected,
38,153,Undirected,
38,154,Undirected,
38,156,Undirected,
39,40,Undirected,
39,41,Undirected,
39,43,Undirected,
39,45,Undirected,
39,46,Undirected,
39,48,Undirected,
39,50,Undirected,
39,51,Undirected,
39,54,Undirected,
39,56,Undirected,
39,57,Undirected,
39,60,Undirected,
39,61,Undirected,
39,64,Undirected,
39,68,Undirected,
39,72,Undirected,
39,76,Undirected,
39,78,Undirected,
39,79,Undirected,
39,86,Undirected,
39,87,Undirected,
39,88,Undirected,
39,89,Undirected,
39,94,Undirected,
39,95,Undirected,
39,96,Undirected,
39,97,Undirected,
39,104,Undirected,
39,105,Undirected,
39,111,Undirected,
39,112,Undirected,
39,117,Undirected,
39,124,Undirected,
39,133,Undirected,
39,136,Undirected,
39,138,Undirected,
39,142,Undirected,
39,143,Undirected,
39,147,Undirected,
39,148,Undirected,
39,149,Undirected,
39,150,Undirected,
39,151,Undirected,
39,152,Undirected,
39,153,Undirected,
39,154,Undirected,
39,155,Undirected,
39,156,Undirected,
39,157,Undirected,
39,158,Undirected,
39,162,Undirected,
40,41,Undirected,
40,42,Undirected,
40,46,Undirected,
40,57,Undirected,
40,61,Undirected,
40,65,Undirected,
40,77,Undirected,
40,84,Undirected,
40,86,Undirected,
40,87,Undirected,
40,94,Undirected,
40,95,Undirected,
40,102,Undirected,
40,113,Undirected,
40,115,Undirected,
40,116,Undirected,
40,126,Undirected,
40,127,Undirected,
40,128,Undirected,
40,129,Undirected,
40,134,Undirected,
40,142,Undirected,
40,145,Undirected,
40,146,Undirected,
40,147,Undirected,
40,148,Undirected,
40,149,Undirected,
40,150,Undirected,
40,156,Undirected,
40,158,Undirected,
40,159,Undirected,
40,161,Undirected,
40,162,Undirected,
41,42,Undirected,
41,43,Undirected,
41,45,Undirected,
41,46,Undirected,
41,48,Undirected,
41,51,Undirected,
41,56,Undirected,
41,57,Undirected,
41,64,Undirected,
41,71,Undirected,
41,72,Undirected,
41,74,Undirected,
41,77,Undirected,
41,79,Undirected,
41,82,Undirected,
41,87,Undirected,
41,88,Undirected,
41,89,Undirected,
41,94,Undirected,
41,96,Undirected,
41,97,Undirected,
41,100,Undirected,
41,107,Undirected,
41,109,Undirected,
41,110,Undirected,
41,119,Undirected,
41,124,Undirected,
41,126,Undirected,
41,127,Undirected,
41,134,Undirected,
41,135,Undirected,
41,136,Undirected,
41,137,Undirected,
41,143,Undirected,
41,145,Undirected,
41,148,Undirected,
41,150,Undirected,
41,158,Undirected,
41,160,Undirected,
41,161,Undirected,
41,162,Undirected,
41,164,Undirected,
42,44,Undirected,
42,45,Undirected,
42,46,Undirected,
42,49,Undirected,
42,56,Undirected,
42,57,Undirected,
42,72,Undirected,
42,74,Undirected,
42,77,Undirected,
42,79,Undirected,
42,80,Undirected,
42,82,Undirected,
42,83,Undirected,
42,88,Undirected,
42,91,Undirected,
42,109,Undirected,
42,110,Undirected,
42,111,Undirected,
42,113,Undirected,
42,114,Undirected,
42,116,Undirected,
42,119,Undirected,
42,122,Undirected,
42,126,Undirected,
42,127,Undirected,
42,133,Undirected,
42,134,Undirected,
42,135,Undirected,
42,136,Undirected,
42,137,Undirected,
42,143,Undirected,
42,144,Undirected,
42,147,Undirected,
42,153,Undirected,
42,155,Undirected,
42,157,Undirected,
42,158,Undirected,
42,159,Undirected,
42,160,Undirected,
42,161,Undirected,
42,162,Undirected,
42,164,Undirected,
43,44,Undirected,
43,46,Undirected,
43,48,Undirected,
43,51,Undirected,
43,56,Undirected,
43,57,Undirected,
43,59,Undirected,
43,65,Undirected,
43,70,Undirected,
43,73,Undirected,
43,75,Undirected,
43,76,Undirected,
43,78,Undirected,
43,79,Undirected,
43,81,Undirected,
43,82,Undirected,
43,88,Undirected,
43,89,Undirected,
43,91,Undirected,
43,113,Undirected,
43,114,Undirected,
43,116,Undirected,
43,126,Undirected,
43,127,Undirected,
43,131,Undirected,
43,134,Undirected,
43,135,Undirected,
43,136,Undirected,
43,137,Undirected,
43,138,Undirected,
43,140,Undirected,
43,142,Undirected,
43,143,Undirected,
43,151,Undirected,
43,152,Undirected,
43,154,Undirected,
43,157,Undirected,
43,158,Undirected,
44,56,Undirected,
44,57,Undirected,
44,70,Undirected,
44,72,Undirected,
44,73,Undirected,
44,82,Undirected,
44,83,Undirected,
44,102,Undirected,
44,106,Undirected,
44,112,Undirected,
44,113,Undirected,
44,114,Undirected,
44,126,Undirected,
44,127,Undirected,
44,134,Undirected,
44,135,Undirected,
44,136,Undirected,
44,137,Undirected,
44,143,Undirected,
44,145,Undirected,
44,156,Undirected,
45,46,Undirected,
45,47,Undirected,
45,50,Undirected,
45,51,Undirected,
45,59,Undirected,
45,62,Undirected,
45,69,Undirected,
45,70,Undirected,
45,71,Undirected,
45,72,Undirected,
45,73,Undirected,
45,74,Undirected,
45,75,Undirected,
45,77,Undirected,
45,78,Undirected,
45,79,Undirected,
45,84,Undirected,
45,85,Undirected,
45,90,Undirected,
45,96,Undirected,
45,97,Undirected,
45,99,Undirected,
45,101,Undirected,
45,103,Undirected,
45,105,Undirected,
45,107,Undirected,
45,108,Undirected,
45,109,Undirected,
45,110,Undirected,
45,111,Undirected,
45,112,Undirected,
45,115,Undirected,
45,117,Undirected,
45,118,Undirected,
45,119,Undirected,
45,120,Undirected,
45,121,Undirected,
45,122,Undirected,
45,125,Undirected,
45,133,Undirected,
45,135,Undirected,
45,137,Undirected,
45,139,Undirected,
45,141,Undirected,
45,142,Undirected,
45,143,Undirected,
45,144,Undirected,
45,145,Undirected,
45,146,Undirected,
45,151,Undirected,
45,158,Undirected,
45,160,Undirected,
45,161,Undirected,
45,162,Undirected,
45,164,Undirected,
46,47,Undirected,
46,50,Undirected,
46,51,Undirected,
46,62,Undirected,
46,63,Undirected,
46,65,Undirected,
46,69,Undirected,
46,70,Undirected,
46,71,Undirected,
46,72,Undirected,
46,73,Undirected,
46,74,Undirected,
46,75,Undirected,
46,78,Undirected,
46,79,Undirected,
46,84,Undirected,
46,90,Undirected,
46,91,Undirected,
46,96,Undirected,
46,97,Undirected,
46,99,Undirected,
46,100,Undirected,
46,101,Undirected,
46,107,Undirected,
46,109,Undirected,
46,110,Undirected,
46,112,Undirected,
46,118,Undirected,
46,119,Undirected,
46,121,Undirected,
46,133,Undirected,
46,135,Undirected,
46,137,Undirected,
46,138,Undirected,
46,139,Undirected,
46,141,Undirected,
46,142,Undirected,
46,143,Undirected,
46,145,Undirected,
46,151,Undirected,
46,157,Undirected,
46,158,Undirected,
46,161,Undirected,
46,162,Undirected,
46,164,Undirected,
47,48,Undirected,
47,49,Undirected,
47,52,Undirected,
47,53,Undirected,
47,54,Undirected,
47,57,Undirected,
47,58,Undirected,
47,59,Undirected,
47,62,Undirected,
47,63,Undirected,
47,66,Undirected,
47,67,Undirected,
47,68,Undirected,
47,69,Undirected,
47,70,Undirected,
47,71,Undirected,
47,73,Undirected,
47,74,Undirected,
47,75,Undirected,
47,87,Undirected,
47,88,Undirected,
47,89,Undirected,
47,90,Undirected,
47,92,Undirected,
47,93,Undirected,
47,94,Undirected,
47,98,Undirected,
47,99,Undirected,
47,101,Undirected,
47,104,Undirected,
47,123,Undirected,
47,124,Undirected,
47,127,Undirected,
47,132,Undirected,
47,133,Undirected,
47,136,Undirected,
47,137,Undirected,
47,138,Undirected,
47,140,Undirected,
47,141,Undirected,
47,147,Undirected,
47,152,Undirected,
47,154,Undirected,
47,163,Undirected,
48,49,Undirected,
48,50,Undirected,
48,56,Undirected,
48,57,Undirected,
48,58,Undirected,
48,59,Undirected,
48,64,Undirected,
48,65,Undirected,
48,66,Undirected,
48,67,Undirected,
48,68,Undirected,
48,69,Undirected,
48,70,Undirected,
48,71,Undirected,
48,73,Undirected,
48,75,Undirected,
48,78,Undirected,
48,79,Undirected,
48,85,Undirected,
48,87,Undirected,
48,88,Undirected,
48,89,Undirected,
48,94,Undirected,
48,95,Undirected,
48,115,Undirected,
48,116,Undirected,
48,123,Undirected,
48,124,Undirected,
48,134,Undirected,
48,135,Undirected,
48,136,Undirected,
48,137,Undirected,
48,138,Undirected,
