Source,Target,Type,timeset
48,140,Undirected,
48,141,Undirected,
48,151,Undirected,
48,152,Undirected,
48,158,Undirected,
49,52,Undirected,
49,59,Undirected,
49,60,Undirected,
49,61,Undirected,
49,64,Undirected,
49,66,Undirected,
49,67,Undirected,
49,72,Undirected,
49,73,Undirected,
49,89,Undirected,
49,90,Undirected,
49,91,Undirected,
49,101,Undirected,
49,102,Undirected,
49,103,Undirected,
49,104,Undirected,
49,105,Undirected,
49,109,Undirected,
49,110,Undirected,
49,123,Undirected,
49,133,Undirected,
49,138,Undirected,
49,140,Undirected,
49,144,Undirected,
49,147,Undirected,
49,148,Undirected,
49,151,Undirected,
49,152,Undirected,
49,156,Undirected,
49,159,Undirected,
49,160,Undirected,
49,161,Undirected,
49,162,Undirected,
49,164,Undirected,
50,51,Undirected,
50,55,Undirected,
50,57,Undirected,
50,64,Undirected,
50,67,Undirected,
50,76,Undirected,
50,86,Undirected,
50,90,Undirected,
50,91,Undirected,
50,92,Undirected,
50,94,Undirected,
50,96,Undirected,
50,97,Undirected,
50,102,Undirected,
50,109,Undirected,
50,117,Undirected,
50,119,Undirected,
50,120,Undirected,
50,121,Undirected,
50,122,Undirected,
50,125,Undirected,
50,136,Undirected,
50,139,Undirected,
50,140,Undirected,
50,143,Undirected,
50,151,Undirected,
50,152,Undirected,
50,153,Undirected,
50,158,Undirected,
50,160,Undirected,
51,53,Undirected,
51,55,Undirected,
51,56,Undirected,
51,57,Undirected,
51,64,Undirected,
51,72,Undirected,
51,76,Undirected,
51,81,Undirected,
51,86,Undirected,
51,90,Undirected,
51,92,Undirected,
51,95,Undirected,
51,106,Undirected,
51,109,Undirected,
51,110,Undirected,
51,117,Undirected,
51,119,Undirected,
51,120,Undirected,
51,121,Undirected,
51,122,Undirected,
51,132,Undirected,
51,133,Undirected,
51,135,Undirected,
51,136,Undirected,
51,139,Undirected,
51,140,Undirected,
51,142,Undirected,
51,143,Undirected,
51,149,Undirected,
51,151,Undirected,
51,152,Undirected,
51,153,Undirected,
51,155,Undirected,
51,158,Undirected,
51,160,Undirected,
51,162,Undirected,
52,56,Undirected,
52,60,Undirected,
52,61,Undirected,
52,62,Undirected,
52,64,Undirected,
52,68,Undirected,
52,69,Undirected,
52,90,Undirected,
52,91,Undirected,
52,96,Undirected,
52,101,Undirected,
52,102,Undirected,
52,105,Undirected,
52,115,Undirected,
52,116,Undirected,
52,121,Undirected,
52,122,Undirected,
52,133,Undirected,
52,141,Undirected,
52,144,Undirected,
52,147,Undirected,
52,149,Undirected,
53,54,Undirected,
53,55,Undirected,
53,56,Undirected,
53,58,Undirected,
53,59,Undirected,
53,61,Undirected,
53,62,Undirected,
53,63,Undirected,
53,64,Undirected,
53,75,Undirected,
53,81,Undirected,
53,92,Undirected,
53,93,Undirected,
53,98,Undirected,
53,99,Undirected,
53,106,Undirected,
53,112,Undirected,
53,113,Undirected,
53,114,Undirected,
53,117,Undirected,
53,118,Undirected,
53,119,Undirected,
53,120,Undirected,
53,121,Undirected,
53,122,Undirected,
53,123,Undirected,
53,124,Undirected,
53,127,Undirected,
53,132,Undirected,
53,133,Undirected,
53,134,Undirected,
53,135,Undirected,
53,141,Undirected,
53,144,Undirected,
53,145,Undirected,
53,146,Undirected,
53,148,Undirected,
53,151,Undirected,
53,153,Undirected,
53,157,Undirected,
53,158,Undirected,
54,55,Undirected,
54,56,Undirected,
54,58,Undirected,
54,62,Undirected,
54,63,Undirected,
54,64,Undirected,
54,84,Undirected,
54,85,Undirected,
54,89,Undirected,
54,92,Undirected,
54,93,Undirected,
54,98,Undirected,
54,99,Undirected,
54,106,Undirected,
54,108,Undirected,
54,110,Undirected,
54,111,Undirected,
54,112,Undirected,
54,113,Undirected,
54,114,Undirected,
54,117,Undirected,
54,118,Undirected,
54,120,Undirected,
54,121,Undirected,
54,122,Undirected,
54,124,Undirected,
54,127,Undirected,
54,132,Undirected,
54,133,Undirected,
54,134,Undirected,
54,144,Undirected,
54,146,Undirected,
54,148,Undirected,
54,151,Undirected,
54,153,Undirected,
54,154,Undirected,
55,56,Undirected,
55,58,Undirected,
55,74,Undirected,
55,76,Undirected,
55,77,Undirected,
55,86,Undirected,
55,98,Undirected,
55,99,Undirected,
55,106,Undirected,
55,108,Undirected,
55,110,Undirected,
55,111,Undirected,
55,112,Undirected,
55,113,Undirected,
55,114,Undirected,
55,116,Undirected,
55,118,Undirected,
55,120,Undirected,
55,122,Undirected,
55,123,Undirected,
55,124,Undirected,
55,128,Undirected,
55,144,Undirected,
55,150,Undirected,
55,151,Undirected,
55,152,Undirected,
56,57,Undirected,
56,64,Undirected,
56,65,Undirected,
56,70,Undirected,
56,71,Undirected,
56,79,Undirected,
56,80,Undirected,
56,82,Undirected,
56,86,Undirected,
56,87,Undirected,
56,88,Undirected,
56,89,Undirected,
56,94,Undirected,
56,105,Undirected,
56,114,Undirected,
56,126,Undirected,
56,127,Undirected,
56,133,Undirected,
56,134,Undirected,
56,135,Undirected,
56,136,Undirected,
56,150,Undirected,
56,155,Undirected,
56,156,Undirected,
56,158,Undirected,
56,160,Undirected,
56,162,Undirected,
57,58,Undirected,
57,59,Undirected,
57,64,Undirected,
57,65,Undirected,
57,66,Undirected,
57,67,Undirected,
57,68,Undirected,
57,69,Undirected,
57,70,Undirected,
57,71,Undirected,
57,78,Undirected,
57,79,Undirected,
57,82,Undirected,
57,87,Undirected,
57,88,Undirected,
57,89,Undirected,
57,94,Undirected,
57,98,Undirected,
57,105,Undirected,
57,115,Undirected,
57,116,Undirected,
57,124,Undirected,
57,126,Undirected,
57,128,Undirected,
57,134,Undirected,
57,135,Undirected,
57,136,Undirected,
57,137,Undirected,
57,138,Undirected,
57,140,Undirected,
57,143,Undirected,
57,149,Undirected,
57,150,Undirected,
57,152,Undirected,
57,156,Undirected,
57,158,Undirected,
57,162,Undirected,
58,59,Undirected,
58,62,Undirected,
58,63,Undirected,
58,66,Undirected,
58,67,Undirected,
58,74,Undirected,
58,75,Undirected,
58,82,Undirected,
58,88,Undirected,
58,89,Undirected,
58,92,Undirected,
58,93,Undirected,
58,94,Undirected,
58,96,Undirected,
58,97,Undirected,
58,98,Undirected,
58,99,Undirected,
58,101,Undirected,
58,106,Undirected,
58,124,Undirected,
58,126,Undirected,
58,132,Undirected,
58,133,Undirected,
58,136,Undirected,
58,140,Undirected,
58,141,Undirected,
58,144,Undirected,
58,145,Undirected,
58,146,Undirected,
58,154,Undirected,
58,163,Undirected,
59,66,Undirected,
59,67,Undirected,
59,74,Undirected,
59,75,Undirected,
59,77,Undirected,
59,82,Undirected,
59,88,Undirected,
59,89,Undirected,
59,94,Undirected,
59,96,Undirected,
59,97,Undirected,
59,98,Undirected,
59,99,Undirected,
59,106,Undirected,
59,109,Undirected,
59,110,Undirected,
59,124,Undirected,
59,126,Undirected,
59,128,Undirected,
59,136,Undirected,
59,140,Undirected,
59,141,Undirected,
59,144,Undirected,
59,145,Undirected,
59,146,Undirected,
59,162,Undirected,
59,164,Undirected,
60,61,Undirected,
60,64,Undirected,
60,71,Undirected,
60,73,Undirected,
60,76,Undirected,
60,77,Undirected,
60,82,Undirected,
60,83,Undirected,
60,90,Undirected,
60,102,Undirected,
60,103,Undirected,
60,104,Undirected,
60,105,Undirected,
60,112,Undirected,
60,124,Undirected,
60,129,Undirected,
60,130,Undirected,
60,131,Undirected,
60,133,Undirected,
60,135,Undirected,
60,137,Undirected,
60,145,Undirected,
60,146,Undirected,
60,147,Undirected,
60,153,Undirected,
60,154,Undirected,
60,156,Undirected,
60,157,Undirected,
60,158,Undirected,
60,159,Undirected,
60,160,Undirected,
61,64,Undirected,
61,71,Undirected,
61,72,Undirected,
61,73,Undirected,
61,82,Undirected,
61,83,Undirected,
61,86,Undirected,
61,87,Undirected,
61,91,Undirected,
61,95,Undirected,
61,102,Undirected,
61,103,Undirected,
61,104,Undirected,
61,105,Undirected,
61,111,Undirected,
61,112,Undirected,
61,123,Undirected,
61,124,Undirected,
61,130,Undirected,
61,132,Undirected,
61,146,Undirected,
61,150,Undirected,
61,158,Undirected,
61,159,Undirected,
61,160,Undirected,
62,63,Undirected,
62,65,Undirected,
62,68,Undirected,
62,69,Undirected,
62,70,Undirected,
62,71,Undirected,
62,72,Undirected,
62,73,Undirected,
62,74,Undirected,
62,75,Undirected,
62,80,Undirected,
62,92,Undirected,
62,93,Undirected,
62,94,Undirected,
62,98,Undirected,
62,99,Undirected,
62,105,Undirected,
62,111,Undirected,
62,112,Undirected,
62,121,Undirected,
62,131,Undirected,
62,133,Undirected,
62,140,Undirected,
62,141,Undirected,
62,142,Undirected,
62,143,Undirected,
62,157,Undirected,
62,160,Undirected,
63,65,Undirected,
63,68,Undirected,
63,69,Undirected,
63,70,Undirected,
63,71,Undirected,
63,72,Undirected,
63,73,Undirected,
63,75,Undirected,
63,76,Undirected,
63,78,Undirected,
63,79,Undirected,
63,80,Undirected,
63,88,Undirected,
63,92,Undirected,
63,93,Undirected,
63,94,Undirected,
63,98,Undirected,
63,99,Undirected,
63,104,Undirected,
63,105,Undirected,
63,132,Undirected,
63,133,Undirected,
63,140,Undirected,
63,141,Undirected,
63,142,Undirected,
63,143,Undirected,
63,147,Undirected,
63,154,Undirected,
64,65,Undirected,
64,66,Undirected,
64,67,Undirected,
64,71,Undirected,
64,72,Undirected,
64,76,Undirected,
64,88,Undirected,
64,89,Undirected,
64,92,Undirected,
64,96,Undirected,
64,97,Undirected,
64,100,Undirected,
64,101,Undirected,
64,102,Undirected,
64,103,Undirected,
64,104,Undirected,
64,105,Undirected,
64,106,Undirected,
64,111,Undirected,
64,112,Undirected,
64,113,Undirected,
64,114,Undirected,
64,120,Undirected,
64,121,Undirected,
64,122,Undirected,
64,123,Undirected,
64,124,Undirected,
64,125,Undirected,
64,126,Undirected,
64,127,Undirected,
64,128,Undirected,
64,132,Undirected,
64,144,Undirected,
64,146,Undirected,
64,150,Undirected,
64,158,Undirected,
65,66,Undirected,
65,67,Undirected,
65,72,Undirected,
65,73,Undirected,
65,80,Undirected,
65,84,Undirected,
65,89,Undirected,
65,93,Undirected,
65,97,Undirected,
65,100,Undirected,
65,101,Undirected,
65,102,Undirected,
65,103,Undirected,
65,105,Undirected,
65,106,Undirected,
65,111,Undirected,
65,113,Undirected,
65,114,Undirected,
65,117,Undirected,
65,124,Undirected,
65,126,Undirected,
65,127,Undirected,
65,128,Undirected,
65,129,Undirected,
65,133,Undirected,
65,134,Undirected,
65,135,Undirected,
65,147,Undirected,
66,67,Undirected,
66,71,Undirected,
66,78,Undirected,
66,79,Undirected,
66,81,Undirected,
66,88,Undirected,
66,89,Undirected,
66,90,Undirected,
66,92,Undirected,
66,93,Undirected,
66,104,Undirected,
66,113,Undirected,
66,124,Undirected,
66,127,Undirected,
66,128,Undirected,
66,132,Undirected,
66,136,Undirected,
66,137,Undirected,
66,138,Undirected,
66,139,Undirected,
66,140,Undirected,
66,147,Undirected,
66,148,Undirected,
66,151,Undirected,
66,152,Undirected,
66,154,Undirected,
67,72,Undirected,
67,78,Undirected,
67,79,Undirected,
67,81,Undirected,
67,82,Undirected,
67,88,Undirected,
67,89,Undirected,
67,90,Undirected,
67,91,Undirected,
67,101,Undirected,
67,107,Undirected,
67,111,Undirected,
67,113,Undirected,
67,114,Undirected,
67,116,Undirected,
67,122,Undirected,
67,126,Undirected,
67,127,Undirected,
67,128,Undirected,
67,129,Undirected,
67,136,Undirected,
67,138,Undirected,
67,139,Undirected,
67,140,Undirected,
67,147,Undirected,
67,148,Undirected,
67,151,Undirected,
67,152,Undirected,
67,158,Undirected,
67,161,Undirected,
68,69,Undirected,
68,70,Undirected,
68,71,Undirected,
68,74,Undirected,
68,82,Undirected,
68,84,Undirected,
68,85,Undirected,
68,86,Undirected,
68,87,Undirected,
68,88,Undirected,
68,89,Undirected,
68,94,Undirected,
68,95,Undirected,
68,98,Undirected,
68,109,Undirected,
68,110,Undirected,
68,116,Undirected,
68,117,Undirected,
68,118,Undirected,
68,119,Undirected,
68,120,Undirected,
68,122,Undirected,
68,133,Undirected,
68,136,Undirected,
68,150,Undirected,
68,154,Undirected,
68,164,Undirected,
69,70,Undirected,
69,71,Undirected,
69,73,Undirected,
69,76,Undirected,
69,77,Undirected,
69,78,Undirected,
69,79,Undirected,
69,80,Undirected,
69,81,Undirected,
69,88,Undirected,
69,89,Undirected,
69,98,Undirected,
69,99,Undirected,
69,104,Undirected,
69,105,Undirected,
69,107,Undirected,
69,108,Undirected,
69,115,Undirected,
69,116,Undirected,
69,118,Undirected,
69,119,Undirected,
69,120,Undirected,
69,121,Undirected,
69,132,Undirected,
69,133,Undirected,
69,135,Undirected,
69,136,Undirected,
69,137,Undirected,
69,142,Undirected,
69,143,Undirected,
69,145,Undirected,
69,153,Undirected,
69,154,Undirected,
69,159,Undirected,
69,160,Undirected,
69,163,Undirected,
70,71,Undirected,
70,72,Undirected,
70,73,Undirected,
70,74,Undirected,
70,75,Undirected,
70,77,Undirected,
70,78,Undirected,
70,79,Undirected,
70,80,Undirected,
70,88,Undirected,
70,89,Undirected,
70,90,Undirected,
70,91,Undirected,
70,94,Undirected,
70,95,Undirected,
70,99,Undirected,
70,101,Undirected,
70,103,Undirected,
70,105,Undirected,
70,111,Undirected,
70,112,Undirected,
70,114,Undirected,
70,115,Undirected,
70,116,Undirected,
70,118,Undirected,
70,119,Undirected,
70,120,Undirected,
70,121,Undirected,
70,122,Undirected,
70,126,Undirected,
70,128,Undirected,
70,134,Undirected,
70,135,Undirected,
70,136,Undirected,
70,141,Undirected,
70,142,Undirected,
70,143,Undirected,
70,155,Undirected,
70,157,Undirected,
71,72,Undirected,
71,73,Undirected,
71,75,Undirected,
71,76,Undirected,
71,77,Undirected,
71,78,Undirected,
71,79,Undirected,
71,80,Undirected,
71,81,Undirected,
71,88,Undirected,
71,89,Undirected,
71,90,Undirected,
71,91,Undirected,
71,94,Undirected,
71,98,Undirected,
71,99,Undirected,
71,104,Undirected,
71,105,Undirected,
71,111,Undirected,
71,114,Undirected,
71,115,Undirected,
71,116,Undirected,
71,126,Undirected,
71,128,Undirected,
71,134,Undirected,
71,136,Undirected,
71,137,Undirected,
71,138,Undirected,
71,141,Undirected,
71,142,Undirected,
71,143,Undirected,
71,153,Undirected,
71,154,Undirected,
71,158,Undirected,
72,73,Undirected,
72,74,Undirected,
72,75,Undirected,
72,83,Undirected,
72,84,Undirected,
72,85,Undirected,
72,96,Undirected,
72,97,Undirected,
72,98,Undirected,
72,99,Undirected,
72,106,Undirected,
72,107,Undirected,
72,109,Undirected,
72,111,Undirected,
72,112,Undirected,
72,113,Undirected,
72,114,Undirected,
72,115,Undirected,
72,116,Undirected,
72,119,Undirected,
72,121,Undirected,
72,122,Undirected,
72,126,Undirected,
72,127,Undirected,
72,128,Undirected,
72,133,Undirected,
72,135,Undirected,
72,141,Undirected,
72,142,Undirected,
72,143,Undirected,
72,144,Undirected,
72,145,Undirected,
72,147,Undirected,
72,161,Undirected,
72,162,Undirected,
73,74,Undirected,
73,75,Undirected,
73,84,Undirected,
73,85,Undirected,
73,87,Undirected,
73,89,Undirected,
73,98,Undirected,
73,99,Undirected,
73,107,Undirected,
73,108,Undirected,
73,109,Undirected,
73,111,Undirected,
73,113,Undirected,
73,114,Undirected,
73,115,Undirected,
73,116,Undirected,
73,119,Undirected,
73,123,Undirected,
73,126,Undirected,
73,128,Undirected,
73,141,Undirected,
73,142,Undirected,
73,143,Undirected,
73,146,Undirected,
73,154,Undirected,
73,156,Undirected,
73,162,Undirected,
74,75,Undirected,
74,76,Undirected,
74,77,Undirected,
74,79,Undirected,
74,81,Undirected,
74,83,Undirected,
74,84,Undirected,
74,85,Undirected,
74,87,Undirected,
74,89,Undirected,
74,90,Undirected,
74,96,Undirected,
74,97,Undirected,
74,98,Undirected,
74,99,Undirected,
74,101,Undirected,
74,103,Undirected,
74,105,Undirected,
74,107,Undirected,
74,108,Undirected,
74,109,Undirected,
74,110,Undirected,
74,111,Undirected,
74,112,Undirected,
74,115,Undirected,
74,116,Undirected,
74,118,Undirected,
74,119,Undirected,
74,121,Undirected,
74,122,Undirected,
74,125,Undirected,
74,126,Undirected,
74,128,Undirected,
74,129,Undirected,
74,133,Undirected,
74,135,Undirected,
74,137,Undirected,
74,138,Undirected,
74,139,Undirected,
74,141,Undirected,
74,142,Undirected,
74,143,Undirected,
74,145,Undirected,
74,146,Undirected,
74,148,Undirected,
74,149,Undirected,
74,151,Undirected,
74,153,Undirected,
74,157,Undirected,
74,158,Undirected,
74,161,Undirected,
74,162,Undirected,
74,164,Undirected,
75,81,Undirected,
75,88,Undirected,
75,89,Undirected,
75,91,Undirected,
75,93,Undirected,
75,94,Undirected,
75,96,Undirected,
75,97,Undirected,
75,98,Undirected,
75,99,Undirected,
75,100,Undirected,
75,101,Undirected,
75,102,Undirected,
75,103,Undirected,
75,105,Undirected,
75,106,Undirected,
75,107,Undirected,
75,108,Undirected,
75,109,Undirected,
75,110,Undirected,
75,111,Undirected,
75,116,Undirected,
75,123,Undirected,
75,126,Undirected,
75,128,Undirected,
75,129,Undirected,
75,130,Undirected,
75,132,Undirected,
75,135,Undirected,
75,137,Undirected,
75,138,Undirected,
75,139,Undirected,
75,140,Undirected,
75,141,Undirected,
75,142,Undirected,
75,143,Undirected,
75,145,Undirected,
75,146,Undirected,
75,148,Undirected,
75,149,Undirected,
75,151,Undirected,
75,153,Undirected,
75,156,Undirected,
75,157,Undirected,
75,163,Undirected,
75,164,Undirected,
76,77,Undirected,
76,78,Undirected,
76,79,Undirected,
76,80,Undirected,
76,81,Undirected,
76,91,Undirected,
76,94,Undirected,
76,103,Undirected,
76,110,Undirected,
76,128,Undirected,
76,129,Undirected,
76,137,Undirected,
76,144,Undirected,
76,145,Undirected,
76,146,Undirected,
76,147,Undirected,
76,150,Undirected,
76,151,Undirected,
76,152,Undirected,
76,154,Undirected,
76,157,Undirected,
76,158,Undirected,
76,160,Undirected,
77,78,Undirected,
77,79,Undirected,
77,81,Undirected,
77,91,Undirected,
77,94,Undirected,
77,96,Undirected,
77,97,Undirected,
77,103,Undirected,
77,109,Undirected,
77,110,Undirected,
77,121,Undirected,
77,122,Undirected,
77,128,Undirected,
77,129,Undirected,
77,135,Undirected,
77,137,Undirected,
77,145,Undirected,
77,146,Undirected,
77,147,Undirected,
77,149,Undirected,
77,152,Undirected,
77,153,Undirected,
77,155,Undirected,
77,159,Undirected,
77,160,Undirected,
77,162,Undirected,
77,164,Undirected,
78,79,Undirected,
78,80,Undirected,
78,81,Undirected,
78,84,Undirected,
78,86,Undirected,
78,88,Undirected,
78,89,Undirected,
78,92,Undirected,
78,93,Undirected,
78,94,Undirected,
78,104,Undirected,
78,105,Undirected,
78,107,Undirected,
78,124,Undirected,
78,133,Undirected,
78,135,Undirected,
78,136,Undirected,
78,137,Undirected,
78,138,Undirected,
78,140,Undirected,
78,142,Undirected,
78,143,Undirected,
78,145,Undirected,
78,146,Undirected,
78,147,Undirected,
78,148,Undirected,
78,149,Undirected,
78,155,Undirected,
78,157,Undirected,
79,80,Undirected,
79,81,Undirected,
79,82,Undirected,
79,83,Undirected,
79,84,Undirected,
79,85,Undirected,
79,88,Undirected,
79,89,Undirected,
79,97,Undirected,
79,104,Undirected,
79,105,Undirected,
79,107,Undirected,
79,108,Undirected,
79,109,Undirected,
79,110,Undirected,
79,117,Undirected,
79,119,Undirected,
79,129,Undirected,
79,134,Undirected,
79,135,Undirected,
79,136,Undirected,
79,137,Undirected,
79,138,Undirected,
79,142,Undirected,
79,143,Undirected,
79,145,Undirected,
79,146,Undirected,
79,148,Undirected,
79,158,Undirected,
79,162,Undirected,
79,163,Undirected,
79,164,Undirected,
80,81,Undirected,
80,86,Undirected,
80,92,Undirected,
80,93,Undirected,
80,94,Undirected,
80,95,Undirected,
80,98,Undirected,
80,99,Undirected,
80,104,Undirected,
80,111,Undirected,
80,133,Undirected,
80,138,Undirected,
80,142,Undirected,
80,147,Undirected,
80,148,Undirected,
80,149,Undirected,
80,150,Undirected,
80,155,Undirected,
80,157,Undirected,
80,160,Undirected,
81,86,Undirected,
81,88,Undirected,
81,104,Undirected,
81,106,Undirected,
81,107,Undirected,
81,108,Undirected,
81,109,Undirected,
81,110,Undirected,
81,114,Undirected,
81,129,Undirected,
81,137,Undirected,
81,138,Undirected,
81,144,Undirected,
81,145,Undirected,
81,146,Undirected,
81,147,Undirected,
81,148,Undirected,
81,149,Undirected,
81,150,Undirected,
81,153,Undirected,
81,155,Undirected,
81,157,Undirected,
81,158,Undirected,
81,164,Undirected,
82,83,Undirected,
82,84,Undirected,
82,85,Undirected,
82,86,Undirected,
82,87,Undirected,
82,88,Undirected,
82,91,Undirected,
82,100,Undirected,
82,102,Undirected,
82,107,Undirected,
82,108,Undirected,
82,115,Undirected,
82,116,Undirected,
82,119,Undirected,
82,120,Undirected,
82,128,Undirected,
82,129,Undirected,
82,135,Undirected,
82,136,Undirected,
82,137,Undirected,
82,140,Undirected,
82,142,Undirected,
82,143,Undirected,
82,163,Undirected,
83,84,Undirected,
83,85,Undirected,
83,87,Undirected,
83,95,Undirected,
83,99,Undirected,
