Source,Target,Type,timeset
83,102,Undirected,
83,103,Undirected,
83,105,Undirected,
83,107,Undirected,
83,108,Undirected,
83,109,Undirected,
83,110,Undirected,
83,111,Undirected,
83,112,Undirected,
83,120,Undirected,
83,123,Undirected,
83,128,Undirected,
83,129,Undirected,
83,133,Undirected,
83,137,Undirected,
83,143,Undirected,
83,145,Undirected,
83,147,Undirected,
83,157,Undirected,
83,163,Undirected,
83,164,Undirected,
84,85,Undirected,
84,86,Undirected,
84,87,Undirected,
84,90,Undirected,
84,95,Undirected,
84,107,Undirected,
84,108,Undirected,
84,109,Undirected,
84,110,Undirected,
84,113,Undirected,
84,115,Undirected,
84,116,Undirected,
84,117,Undirected,
84,118,Undirected,
84,119,Undirected,
84,120,Undirected,
84,128,Undirected,
84,129,Undirected,
84,135,Undirected,
84,137,Undirected,
84,142,Undirected,
84,143,Undirected,
84,144,Undirected,
84,145,Undirected,
84,154,Undirected,
84,163,Undirected,
84,164,Undirected,
85,86,Undirected,
85,87,Undirected,
85,89,Undirected,
85,95,Undirected,
85,107,Undirected,
85,108,Undirected,
85,109,Undirected,
85,110,Undirected,
85,113,Undirected,
85,115,Undirected,
85,116,Undirected,
85,117,Undirected,
85,118,Undirected,
85,119,Undirected,
85,120,Undirected,
85,122,Undirected,
85,123,Undirected,
85,128,Undirected,
85,129,Undirected,
85,137,Undirected,
85,143,Undirected,
85,145,Undirected,
85,153,Undirected,
85,154,Undirected,
85,163,Undirected,
85,164,Undirected,
86,87,Undirected,
86,93,Undirected,
86,95,Undirected,
86,102,Undirected,
86,103,Undirected,
86,105,Undirected,
86,107,Undirected,
86,108,Undirected,
86,110,Undirected,
86,113,Undirected,
86,114,Undirected,
86,115,Undirected,
86,116,Undirected,
86,128,Undirected,
86,146,Undirected,
86,149,Undirected,
86,150,Undirected,
86,151,Undirected,
86,152,Undirected,
86,157,Undirected,
86,159,Undirected,
86,161,Undirected,
86,162,Undirected,
86,164,Undirected,
87,88,Undirected,
87,89,Undirected,
87,94,Undirected,
87,95,Undirected,
87,99,Undirected,
87,102,Undirected,
87,107,Undirected,
87,108,Undirected,
87,109,Undirected,
87,110,Undirected,
87,115,Undirected,
87,116,Undirected,
87,117,Undirected,
87,118,Undirected,
87,119,Undirected,
87,123,Undirected,
87,128,Undirected,
87,129,Undirected,
87,136,Undirected,
87,140,Undirected,
87,145,Undirected,
87,146,Undirected,
87,147,Undirected,
87,149,Undirected,
87,150,Undirected,
87,152,Undirected,
87,153,Undirected,
87,158,Undirected,
87,162,Undirected,
87,163,Undirected,
87,164,Undirected,
88,89,Undirected,
88,94,Undirected,
88,98,Undirected,
88,99,Undirected,
88,104,Undirected,
88,105,Undirected,
88,124,Undirected,
88,127,Undirected,
88,132,Undirected,
88,134,Undirected,
88,135,Undirected,
88,136,Undirected,
88,137,Undirected,
88,138,Undirected,
88,140,Undirected,
88,141,Undirected,
88,154,Undirected,
88,158,Undirected,
88,163,Undirected,
89,94,Undirected,
89,95,Undirected,
89,98,Undirected,
89,99,Undirected,
89,110,Undirected,
89,116,Undirected,
89,123,Undirected,
89,124,Undirected,
89,132,Undirected,
89,133,Undirected,
89,134,Undirected,
89,135,Undirected,
89,136,Undirected,
89,137,Undirected,
89,138,Undirected,
89,140,Undirected,
89,141,Undirected,
89,147,Undirected,
89,152,Undirected,
89,158,Undirected,
89,163,Undirected,
90,91,Undirected,
90,92,Undirected,
90,93,Undirected,
90,99,Undirected,
90,101,Undirected,
90,105,Undirected,
90,108,Undirected,
90,109,Undirected,
90,116,Undirected,
90,117,Undirected,
90,118,Undirected,
90,119,Undirected,
90,120,Undirected,
90,122,Undirected,
90,125,Undirected,
90,128,Undirected,
90,139,Undirected,
90,140,Undirected,
90,141,Undirected,
90,142,Undirected,
90,143,Undirected,
90,147,Undirected,
90,149,Undirected,
90,151,Undirected,
91,100,Undirected,
91,101,Undirected,
91,102,Undirected,
91,116,Undirected,
91,125,Undirected,
91,128,Undirected,
91,130,Undirected,
91,138,Undirected,
91,139,Undirected,
91,140,Undirected,
91,141,Undirected,
91,142,Undirected,
91,143,Undirected,
91,144,Undirected,
91,147,Undirected,
91,151,Undirected,
91,152,Undirected,
91,157,Undirected,
91,159,Undirected,
91,161,Undirected,
91,162,Undirected,
91,163,Undirected,
92,93,Undirected,
92,96,Undirected,
92,98,Undirected,
92,99,Undirected,
92,104,Undirected,
92,105,Undirected,
92,108,Undirected,
92,113,Undirected,
92,120,Undirected,
92,121,Undirected,
92,122,Undirected,
92,124,Undirected,
92,127,Undirected,
92,132,Undirected,
92,133,Undirected,
92,137,Undirected,
92,138,Undirected,
92,140,Undirected,
92,147,Undirected,
93,96,Undirected,
93,97,Undirected,
93,98,Undirected,
93,99,Undirected,
93,100,Undirected,
93,104,Undirected,
93,105,Undirected,
93,108,Undirected,
93,123,Undirected,
93,124,Undirected,
93,125,Undirected,
93,127,Undirected,
93,132,Undirected,
93,133,Undirected,
93,137,Undirected,
93,140,Undirected,
93,147,Undirected,
93,151,Undirected,
93,155,Undirected,
93,157,Undirected,
94,95,Undirected,
94,120,Undirected,
94,126,Undirected,
94,133,Undirected,
94,134,Undirected,
94,135,Undirected,
94,136,Undirected,
94,141,Undirected,
94,142,Undirected,
94,148,Undirected,
94,150,Undirected,
94,153,Undirected,
94,156,Undirected,
94,158,Undirected,
94,160,Undirected,
94,161,Undirected,
94,162,Undirected,
95,96,Undirected,
95,97,Undirected,
95,115,Undirected,
95,116,Undirected,
95,119,Undirected,
95,120,Undirected,
95,122,Undirected,
95,129,Undirected,
95,133,Undirected,
95,143,Undirected,
95,147,Undirected,
95,150,Undirected,
95,153,Undirected,
95,154,Undirected,
95,156,Undirected,
95,158,Undirected,
95,160,Undirected,
95,163,Undirected,
96,97,Undirected,
96,98,Undirected,
96,99,Undirected,
96,103,Undirected,
96,111,Undirected,
96,112,Undirected,
96,121,Undirected,
96,126,Undirected,
96,140,Undirected,
96,141,Undirected,
96,145,Undirected,
96,146,Undirected,
96,150,Undirected,
96,151,Undirected,
96,162,Undirected,
97,98,Undirected,
97,99,Undirected,
97,103,Undirected,
97,107,Undirected,
97,109,Undirected,
97,111,Undirected,
97,112,Undirected,
97,119,Undirected,
97,121,Undirected,
97,126,Undirected,
97,128,Undirected,
97,130,Undirected,
97,141,Undirected,
97,145,Undirected,
97,146,Undirected,
97,150,Undirected,
97,151,Undirected,
97,158,Undirected,
97,162,Undirected,
97,164,Undirected,
98,99,Undirected,
98,105,Undirected,
98,123,Undirected,
98,127,Undirected,
98,132,Undirected,
98,133,Undirected,
98,136,Undirected,
98,137,Undirected,
98,140,Undirected,
98,141,Undirected,
98,144,Undirected,
98,146,Undirected,
99,103,Undirected,
99,105,Undirected,
99,106,Undirected,
99,109,Undirected,
99,123,Undirected,
99,127,Undirected,
99,132,Undirected,
99,133,Undirected,
99,141,Undirected,
99,142,Undirected,
99,143,Undirected,
99,144,Undirected,
99,145,Undirected,
99,146,Undirected,
99,148,Undirected,
99,150,Undirected,
99,158,Undirected,
99,164,Undirected,
100,101,Undirected,
100,102,Undirected,
100,103,Undirected,
100,105,Undirected,
100,106,Undirected,
100,113,Undirected,
100,126,Undirected,
100,137,Undirected,
100,138,Undirected,
100,141,Undirected,
100,142,Undirected,
100,147,Undirected,
100,155,Undirected,
100,157,Undirected,
100,162,Undirected,
101,102,Undirected,
101,103,Undirected,
101,105,Undirected,
101,106,Undirected,
101,113,Undirected,
101,117,Undirected,
101,133,Undirected,
101,134,Undirected,
101,138,Undirected,
101,140,Undirected,
101,141,Undirected,
101,142,Undirected,
101,143,Undirected,
101,147,Undirected,
101,148,Undirected,
101,151,Undirected,
101,152,Undirected,
101,155,Undirected,
101,157,Undirected,
102,103,Undirected,
102,105,Undirected,
102,106,Undirected,
102,113,Undirected,
102,114,Undirected,
102,126,Undirected,
102,137,Undirected,
102,138,Undirected,
102,141,Undirected,
102,142,Undirected,
102,143,Undirected,
102,146,Undirected,
103,105,Undirected,
103,106,Undirected,
103,113,Undirected,
103,121,Undirected,
103,123,Undirected,
103,137,Undirected,
103,141,Undirected,
103,146,Undirected,
103,164,Undirected,
104,105,Undirected,
104,111,Undirected,
104,112,Undirected,
104,114,Undirected,
104,117,Undirected,
104,118,Undirected,
104,123,Undirected,
104,124,Undirected,
104,125,Undirected,
104,127,Undirected,
104,128,Undirected,
104,133,Undirected,
104,138,Undirected,
104,145,Undirected,
104,148,Undirected,
104,149,Undirected,
104,155,Undirected,
104,157,Undirected,
104,158,Undirected,
104,164,Undirected,
105,124,Undirected,
105,132,Undirected,
105,136,Undirected,
105,141,Undirected,
105,146,Undirected,
105,150,Undirected,
105,156,Undirected,
105,160,Undirected,
106,107,Undirected,
106,113,Undirected,
106,114,Undirected,
106,120,Undirected,
106,121,Undirected,
106,122,Undirected,
106,123,Undirected,
106,127,Undirected,
106,144,Undirected,
106,146,Undirected,
106,147,Undirected,
106,148,Undirected,
106,150,Undirected,
106,155,Undirected,
106,157,Undirected,
106,164,Undirected,
107,108,Undirected,
107,109,Undirected,
107,110,Undirected,
107,115,Undirected,
107,116,Undirected,
107,117,Undirected,
107,118,Undirected,
107,119,Undirected,
107,120,Undirected,
107,121,Undirected,
107,122,Undirected,
107,123,Undirected,
107,124,Undirected,
107,128,Undirected,
107,129,Undirected,
107,130,Undirected,
107,131,Undirected,
107,132,Undirected,
107,137,Undirected,
107,138,Undirected,
107,141,Undirected,
107,142,Undirected,
107,143,Undirected,
107,145,Undirected,
107,146,Undirected,
107,149,Undirected,
107,151,Undirected,
107,154,Undirected,
107,158,Undirected,
107,160,Undirected,
107,162,Undirected,
107,163,Undirected,
107,164,Undirected,
108,109,Undirected,
108,110,Undirected,
108,113,Undirected,
108,115,Undirected,
108,116,Undirected,
108,117,Undirected,
108,118,Undirected,
108,119,Undirected,
108,120,Undirected,
108,121,Undirected,
108,122,Undirected,
108,123,Undirected,
108,125,Undirected,
108,127,Undirected,
108,128,Undirected,
108,129,Undirected,
108,130,Undirected,
108,132,Undirected,
108,137,Undirected,
108,141,Undirected,
108,145,Undirected,
108,146,Undirected,
108,149,Undirected,
108,163,Undirected,
108,164,Undirected,
109,110,Undirected,
109,115,Undirected,
109,116,Undirected,
109,117,Undirected,
109,118,Undirected,
109,119,Undirected,
109,120,Undirected,
109,121,Undirected,
109,122,Undirected,
109,123,Undirected,
109,128,Undirected,
109,129,Undirected,
109,130,Undirected,
109,132,Undirected,
109,133,Undirected,
109,135,Undirected,
109,139,Undirected,
109,141,Undirected,
109,143,Undirected,
109,145,Undirected,
109,146,Undirected,
109,149,Undirected,
109,157,Undirected,
109,158,Undirected,
109,160,Undirected,
109,161,Undirected,
109,162,Undirected,
109,163,Undirected,
109,164,Undirected,
110,115,Undirected,
110,116,Undirected,
110,117,Undirected,
110,118,Undirected,
110,119,Undirected,
110,120,Undirected,
110,121,Undirected,
110,122,Undirected,
110,128,Undirected,
110,129,Undirected,
110,130,Undirected,
110,141,Undirected,
110,143,Undirected,
110,144,Undirected,
110,145,Undirected,
110,146,Undirected,
110,149,Undirected,
110,159,Undirected,
110,160,Undirected,
110,161,Undirected,
110,162,Undirected,
110,163,Undirected,
110,164,Undirected,
111,112,Undirected,
111,113,Undirected,
111,114,Undirected,
111,115,Undirected,
111,116,Undirected,
111,121,Undirected,
111,123,Undirected,
111,124,Undirected,
111,125,Undirected,
111,126,Undirected,
111,127,Undirected,
111,128,Undirected,
111,141,Undirected,
111,145,Undirected,
111,157,Undirected,
112,113,Undirected,
112,114,Undirected,
112,116,Undirected,
112,118,Undirected,
112,120,Undirected,
112,121,Undirected,
112,123,Undirected,
112,124,Undirected,
112,125,Undirected,
112,126,Undirected,
112,127,Undirected,
112,128,Undirected,
112,141,Undirected,
112,144,Undirected,
112,145,Undirected,
112,157,Undirected,
112,158,Undirected,
112,164,Undirected,
113,114,Undirected,
113,115,Undirected,
113,116,Undirected,
113,122,Undirected,
113,125,Undirected,
113,126,Undirected,
113,127,Undirected,
113,128,Undirected,
113,129,Undirected,
113,144,Undirected,
113,145,Undirected,
113,155,Undirected,
113,156,Undirected,
113,159,Undirected,
114,115,Undirected,
114,116,Undirected,
114,123,Undirected,
114,124,Undirected,
114,125,Undirected,
114,126,Undirected,
114,127,Undirected,
114,128,Undirected,
114,132,Undirected,
114,136,Undirected,
114,144,Undirected,
114,151,Undirected,
114,153,Undirected,
114,161,Undirected,
115,116,Undirected,
115,118,Undirected,
115,119,Undirected,
115,120,Undirected,
115,121,Undirected,
115,122,Undirected,
115,123,Undirected,
115,124,Undirected,
115,127,Undirected,
115,128,Undirected,
115,129,Undirected,
115,130,Undirected,
115,132,Undirected,
115,136,Undirected,
115,138,Undirected,
115,141,Undirected,
115,146,Undirected,
115,147,Undirected,
115,154,Undirected,
115,155,Undirected,
115,156,Undirected,
115,163,Undirected,
115,164,Undirected,
116,118,Undirected,
116,119,Undirected,
116,120,Undirected,
116,122,Undirected,
116,126,Undirected,
116,127,Undirected,
116,128,Undirected,
116,129,Undirected,
116,130,Undirected,
116,136,Undirected,
116,141,Undirected,
116,144,Undirected,
116,146,Undirected,
116,150,Undirected,
116,151,Undirected,
116,153,Undirected,
116,161,Undirected,
116,163,Undirected,
116,164,Undirected,
117,118,Undirected,
117,119,Undirected,
117,120,Undirected,
117,121,Undirected,
117,122,Undirected,
117,130,Undirected,
117,144,Undirected,
117,153,Undirected,
117,154,Undirected,
117,159,Undirected,
117,160,Undirected,
117,162,Undirected,
117,163,Undirected,
117,164,Undirected,
118,119,Undirected,
118,120,Undirected,
118,121,Undirected,
118,122,Undirected,
118,128,Undirected,
118,129,Undirected,
118,130,Undirected,
118,134,Undirected,
118,141,Undirected,
118,143,Undirected,
118,144,Undirected,
118,153,Undirected,
118,154,Undirected,
118,157,Undirected,
118,159,Undirected,
118,160,Undirected,
118,162,Undirected,
118,163,Undirected,
118,164,Undirected,
119,120,Undirected,
119,121,Undirected,
119,122,Undirected,
119,123,Undirected,
119,128,Undirected,
119,129,Undirected,
119,130,Undirected,
119,138,Undirected,
119,143,Undirected,
119,144,Undirected,
119,147,Undirected,
119,154,Undirected,
119,155,Undirected,
119,159,Undirected,
119,160,Undirected,
119,161,Undirected,
119,162,Undirected,
119,163,Undirected,
119,164,Undirected,
120,121,Undirected,
120,122,Undirected,
120,125,Undirected,
120,127,Undirected,
120,128,Undirected,
120,129,Undirected,
120,130,Undirected,
120,134,Undirected,
120,143,Undirected,
120,144,Undirected,
120,147,Undirected,
120,153,Undirected,
120,154,Undirected,
120,155,Undirected,
120,160,Undirected,
120,163,Undirected,
120,164,Undirected,
121,122,Undirected,
121,125,Undirected,
121,127,Undirected,
121,128,Undirected,
121,129,Undirected,
121,130,Undirected,
121,131,Undirected,
121,141,Undirected,
121,143,Undirected,
121,144,Undirected,
121,145,Undirected,
121,151,Undirected,
121,152,Undirected,
121,160,Undirected,
121,161,Undirected,
121,162,Undirected,
121,163,Undirected,
121,164,Undirected,
122,127,Undirected,
122,128,Undirected,
122,129,Undirected,
122,130,Undirected,
122,131,Undirected,
122,133,Undirected,
122,143,Undirected,
122,144,Undirected,
122,145,Undirected,
122,147,Undirected,
122,162,Undirected,
122,163,Undirected,
122,164,Undirected,
123,124,Undirected,
123,125,Undirected,
123,129,Undirected,
123,130,Undirected,
123,131,Undirected,
123,132,Undirected,
123,142,Undirected,
123,144,Undirected,
123,146,Undirected,
123,156,Undirected,
123,163,Undirected,
124,129,Undirected,
124,130,Undirected,
124,131,Undirected,
124,132,Undirected,
124,135,Undirected,
124,136,Undirected,
124,140,Undirected,
124,143,Undirected,
124,144,Undirected,
124,151,Undirected,
124,163,Undirected,
125,128,Undirected,
125,130,Undirected,
125,132,Undirected,
125,141,Undirected,
125,151,Undirected,
125,152,Undirected,
125,157,Undirected,
125,160,Undirected,
125,164,Undirected,
126,127,Undirected,
126,128,Undirected,
126,136,Undirected,
126,141,Undirected,
126,145,Undirected,
126,146,Undirected,
126,149,Undirected,
126,156,Undirected,
127,128,Undirected,
127,130,Undirected,
127,132,Undirected,
127,135,Undirected,
127,136,Undirected,
127,140,Undirected,
127,145,Undirected,
127,158,Undirected,
127,162,Undirected,
128,129,Undirected,
128,130,Undirected,
128,136,Undirected,
128,141,Undirected,
128,145,Undirected,
128,146,Undirected,
128,149,Undirected,
128,150,Undirected,
128,163,Undirected,
128,164,Undirected,
129,130,Undirected,
129,131,Undirected,
129,132,Undirected,
129,137,Undirected,
129,145,Undirected,
129,146,Undirected,
129,147,Undirected,
129,155,Undirected,
129,157,Undirected,
129,163,Undirected,
129,164,Undirected,
130,131,Undirected,
130,132,Undirected,
130,141,Undirected,
130,151,Undirected,
130,163,Undirected,
130,164,Undirected,
131,132,Undirected,
131,139,Undirected,
131,151,Undirected,
131,154,Undirected,
131,155,Undirected,
131,157,Undirected,
131,163,Undirected,
132,133,Undirected,
132,140,Undirected,
132,141,Undirected,
132,144,Undirected,
132,145,Undirected,
132,146,Undirected,
132,163,Undirected,
132,164,Undirected,
133,134,Undirected,
133,135,Undirected,
133,138,Undirected,
133,140,Undirected,
133,143,Undirected,
133,147,Undirected,
133,151,Undirected,
133,161,Undirected,
134,135,Undirected,
134,136,Undirected,
134,137,Undirected,
134,153,Undirected,
134,158,Undirected,
135,136,Undirected,
135,137,Undirected,
135,143,Undirected,
135,145,Undirected,
135,153,Undirected,
135,158,Undirected,
135,159,Undirected,
135,161,Undirected,
135,162,Undirected,
135,164,Undirected,
136,137,Undirected,
136,138,Undirected,
136,140,Undirected,
136,143,Undirected,
136,149,Undirected,
136,152,Undirected,
136,156,Undirected,
136,158,Undirected,
137,138,Undirected,
137,140,Undirected,
137,142,Undirected,
137,143,Undirected,
137,145,Undirected,
137,148,Undirected,
137,153,Undirected,
137,154,Undirected,
137,162,Undirected,
137,163,Undirected,
138,140,Undirected,
138,141,Undirected,
138,142,Undirected,
138,143,Undirected,
138,144,Undirected,
138,147,Undirected,
138,148,Undirected,
138,151,Undirected,
138,152,Undirected,
138,153,Undirected,
138,155,Undirected,
138,157,Undirected,
138,158,Undirected,
138,161,Undirected,
139,140,Undirected,
139,141,Undirected,
139,142,Undirected,
139,143,Undirected,
139,151,Undirected,
139,152,Undirected,
139,154,Undirected,
140,147,Undirected,
140,152,Undirected,
140,154,Undirected,
141,142,Undirected,
141,143,Undirected,
141,145,Undirected,
141,146,Undirected,
141,151,Undirected,
141,155,Undirected,
141,157,Undirected,
141,164,Undirected,
142,143,Undirected,
142,149,Undirected,
142,150,Undirected,
142,151,Undirected,
142,152,Undirected,
142,156,Undirected,
143,151,Undirected,
143,154,Undirected,
143,158,Undirected,
143,161,Undirected,
143,162,Undirected,
143,163,Undirected,
143,164,Undirected,
144,146,Undirected,
144,147,Undirected,
144,148,Undirected,
144,150,Undirected,
144,151,Undirected,
144,152,Undirected,
144,153,Undirected,
144,155,Undirected,
144,157,Undirected,
144,158,Undirected,
144,161,Undirected,
145,146,Undirected,
145,149,Undirected,
145,158,Undirected,
145,162,Undirected,
145,164,Undirected,
146,149,Undirected,
146,150,Undirected,
146,160,Undirected,
146,164,Undirected,
147,148,Undirected,
147,152,Undirected,
147,155,Undirected,
147,156,Undirected,
147,157,Undirected,
147,158,Undirected,
147,161,Undirected,
148,150,Undirected,
148,155,Undirected,
148,157,Undirected,
148,158,Undirected,
148,160,Undirected,
149,150,Undirected,
149,153,Undirected,
149,157,Undirected,
149,164,Undirected,
150,151,Undirected,
150,156,Undirected,
150,158,Undirected,
150,162,Undirected,
151,152,Undirected,
151,153,Undirected,
151,158,Undirected,
151,159,Undirected,
151,160,Undirected,
152,158,Undirected,
153,154,Undirected,
153,156,Undirected,
153,161,Undirected,
153,162,Undirected,
154,157,Undirected,
154,163,Undirected,
155,156,Undirected,
155,157,Undirected,
156,157,Undirected,
156,158,Undirected,
156,159,Undirected,
157,158,Undirected,
157,164,Undirected,
158,162,Undirected,
158,164,Undirected,
159,160,Undirected,
159,161,Undirected,
159,162,Undirected,
160,161,Undirected,
160,162,Undirected,
160,164,Undirected,
161,162,Undirected,
161,164,Undirected,
162,164,Undirected,
163,164,Undirected,
